sim,q,diff
V123,1,0.304892863711459
V124,1,0.386298377331869
V125,1,0.312352406375027
V126,1,0.26060001757962
V127,1,0.270880476105859
V128,1,0.306890697533888
V129,1,0.31435735862604
V130,1,0.291915794043035
V131,1,0.253519648834597
V132,1,0.388500537136565
V133,1,0.292285701755887
V134,1,0.414978594599901
V135,1,0.389160607241138
V136,1,0.253754259730229
V137,1,0.282770916123738
V138,1,0.211372919993266
V139,1,0.317790648314698
V140,1,0.311916063242762
V141,1,0.40945410387738
V142,1,0.264462409293031
V143,1,0.266748549381106
V144,1,0.191902726970056
V145,1,0.29796114738285
V146,1,0.278799720619091
V147,1,0.373561423889356
V148,1,0.342997900385186
V149,1,0.294845434056242
V150,1,0.246729265054526
V151,1,0.358625072367119
V152,1,0.358726910651484
V153,1,0.335459882279608
V154,1,0.250015755456602
V155,1,0.350358026985987
V156,1,0.384029635312317
V157,1,0.267730953300145
V158,1,0.295879762787564
V159,1,0.335431256713846
V160,1,0.219673771333646
V161,1,0.213101511344519
V162,1,0.409236706352246
V163,1,0.287283825790809
V164,1,0.31648818536145
V165,1,0.355507495972745
V166,1,0.297095150386284
V167,1,0.176018688699784
V168,1,0.207492270921477
V169,1,0.325058331530528
V170,1,0.309687617369562
V171,1,0.371997650082079
V172,1,0.335023964750249
V173,1,0.241556626353272
V174,1,0.31457270325177
V175,1,0.272131906267873
V176,1,0.232784481460939
V177,1,0.322304203087583
V178,1,0.244052064160499
V179,1,0.393511568671258
V180,1,0.2690461029609
V181,1,0.310347291187171
V182,1,0.284225409571235
V183,1,0.308118108299723
V184,1,0.365093835060009
V185,1,0.269659122000277
V186,1,0.349922860947885
V187,1,0.2415580982384
V188,1,0.268272252896935
V189,1,0.285409177621588
V190,1,0.395410833810331
V191,1,0.222229928631862
V192,1,0.239191257596502
V193,1,0.348361989029456
V194,1,0.286190600978458
V195,1,0.30770911851819
V196,1,0.246187662453679
V197,1,0.345111485647749
V198,1,0.26724597720191
V199,1,0.309611083931259
V200,1,0.302126422071396
V201,1,0.317469678010667
V202,1,0.273887407676313
V203,1,0.256131757630214
V204,1,0.278910409203107
V205,1,0.277515710151008
V206,1,0.346502310491289
V207,1,0.304150540019535
V208,1,0.230482108013959
V209,1,0.295518930295302
V210,1,0.330529891205472
V211,1,0.289926828278311
V212,1,0.272997840577077
V213,1,0.325923581391137
V214,1,0.277153531785601
V215,1,0.386015071819642
V216,1,0.336275655540845
V217,1,0.288809034038565
V218,1,0.399768221092629
V219,1,0.254796490452691
V220,1,0.290308285209591
V221,1,0.276317977975438
V222,1,0.29625982814548
V223,1,0.310009953854859
V224,1,0.294433203547683
V225,1,0.262760131038419
V226,1,0.291427441746208
V227,1,0.257575717443558
V228,1,0.21964808963746
V229,1,0.32189624602124
V230,1,0.291842314622727
V231,1,0.256968873142
V232,1,0.344425619399601
V233,1,0.287361772473162
V234,1,0.357723801914233
V235,1,0.231957034315599
V236,1,0.310109231722876
V237,1,0.276870461553713
V238,1,0.275270714277369
V239,1,0.326398447341177
V240,1,0.297031943642892
V241,1,0.230600614215646
V242,1,0.378997601809516
V243,1,0.26547191391046
V244,1,0.242916633384667
V245,1,0.30839857527782
V246,1,0.350870169605869
V247,1,0.271782239900062
V248,1,0.27621038809373
V249,1,0.344281139879755
V250,1,0.274349513510046
V251,1,0.267523487540402
V252,1,0.282004695805824
V253,1,0.309375192287476
V254,1,0.336423582400258
V255,1,0.330815622147711
V256,1,0.294129526479168
V257,1,0.340889411428606
V258,1,0.322946949458483
V259,1,0.314955449476443
V260,1,0.251340073149365
V261,1,0.383587919048935
V262,1,0.230793356233761
V263,1,0.363531101458463
V264,1,0.275826457152078
V265,1,0.254204136632097
V266,1,0.269040755183667
V267,1,0.324940518480275
V268,1,0.187640538313488
V269,1,0.322200464363533
V270,1,0.293057673434845
V271,1,0.311850673259329
V272,1,0.318303056375612
V273,1,0.281095083493625
V274,1,0.276447843875218
V275,1,0.227462380827433
V276,1,0.309884816761581
V277,1,0.332574627247666
V278,1,0.257588358250175
V279,1,0.292082917502555
V280,1,0.289404478450408
V281,1,0.311058753004374
V282,1,0.323711989591644
V283,1,0.307878730346175
