sim,q,diff
V257,1,-0.109196922611396
V258,1,-0.153734483168613
V259,1,-0.158850550487884
V260,1,-0.191130832654203
V261,1,-0.136839766798815
V262,1,-0.178624514483076
V263,1,-0.177443020477121
V264,1,-0.186900017167851
V265,1,-0.202508204150789
V266,1,-0.178941539000817
V267,1,-0.176852972399828
V268,1,-0.142861710351873
V269,1,-0.179682049114795
V270,1,-0.143375839506795
V271,1,-0.124680370592579
V272,1,-0.148283136618879
V273,1,-0.165431751552681
V274,1,-0.197793479829443
V275,1,-0.182470095749288
V276,1,-0.0915093886735079
V277,1,-0.250916990903399
V278,1,-0.120579551175958
V279,1,-0.199404303566524
V280,1,-0.210310495477792
V281,1,-0.197489638939139
V282,1,-0.17953509748866
V283,1,-0.0935919473459847
V284,1,-0.132990290447232
V285,1,-0.159097206579311
V286,1,-0.108369595200017
V287,1,-0.220988913398472
V288,1,-0.122932850268811
V289,1,-0.167218237138123
V290,1,-0.122418711070971
V291,1,-0.110322259170111
V292,1,-0.112006070226151
V293,1,-0.191352220474109
V294,1,-0.14055714818393
V295,1,-0.0976421942251662
V296,1,-0.15097364047476
V297,1,-0.158038861204801
V298,1,-0.171784245682183
V299,1,-0.163050972739548
V300,1,-0.145499085295775
V301,1,-0.168934686103036
V302,1,-0.104065272955964
V303,1,-0.213182424924398
V304,1,-0.0963068771287396
V305,1,-0.184179863651934
V306,1,-0.164987903270806
V307,1,-0.0599086808611702
V308,1,-0.139263282592822
V309,1,-0.170687464100233
V310,1,-0.169311447786512
V311,1,-0.0489293193962652
V312,1,-0.126075545906353
V313,1,-0.159669367056921
V314,1,-0.136595551105671
V315,1,-0.236288649077238
V316,1,-0.19616292558328
V317,1,-0.115297352969201
V318,1,-0.163831870238369
V319,1,-0.142877838628664
V320,1,-0.164489007550763
V321,1,-0.17108428544671
V322,1,-0.11619043976728
V323,1,-0.226503992764847
V324,1,-0.106927172665159
V325,1,-0.147859184484417
V326,1,-0.160721303124781
V327,1,-0.180381841818054
V328,1,-0.222390606245646
V329,1,-0.0878909860305868
V330,1,-0.219307500303344
V331,1,-0.133254382509897
V332,1,-0.0882314166274298
V333,1,-0.221440403493212
V334,1,-0.214767256225713
V335,1,-0.14630198138159
V336,1,-0.194155637633628
V337,1,-0.0998344263498012
V338,1,-0.152493521962299
V339,1,-0.198378415558487
V340,1,-0.129965315152411
V341,1,-0.249061059444053
V342,1,-0.137262156416185
V343,1,-0.154982073349728
V344,1,-0.144777333315332
V345,1,-0.151838294928162
V346,1,-0.160184664813052
V347,1,-0.224148134818343
V348,1,-0.272299096298291
V349,1,-0.167486270597898
V350,1,-0.158751419120065
V351,1,-0.167523257337621
V352,1,-0.243973955063495
V353,1,-0.106023887464261
V354,1,-0.181872457302603
V355,1,-0.231170965510344
V356,1,-0.169009726060636
V357,1,-0.123409765894344
V358,1,-0.195686708922501
V359,1,-0.215573581073741
V360,1,-0.196403002518174
V361,1,-0.194161781849438
V362,1,-0.211322130479658
V363,1,-0.114803305152407
V364,1,-0.0935861263696864
V365,1,-0.103847076823428
V366,1,-0.176642408816534
V367,1,-0.121417301261069
V368,1,-0.19817377887594
V369,1,-0.0871925491072645
V370,1,-0.194478829139122
V371,1,-0.192606764432298
V372,1,-0.192684014910824
V373,1,-0.148106815764123
V374,1,-0.182491889690652
V375,1,-0.262193170642718
V376,1,-0.11491337596437
V377,1,-0.141660831521591
V378,1,-0.176726389418171
V379,1,-0.15883626586686
V380,1,-0.115591803698479
V381,1,-0.15246137979674
V382,1,-0.131169307554039
V383,1,-0.202825492032709
V384,1,-0.144022575870444
V385,1,-0.182619378643139
V386,1,-0.0747543484033173
V387,1,-0.154001935640572
V388,1,-0.126992080501466
V389,1,-0.160646361549553
V390,1,-0.154180157730274
V391,1,-0.160348138145402
V392,1,-0.263376604429595
V393,1,-0.0979511408020457
V394,1,-0.0602572513321462
V395,1,-0.260994073241882
V396,1,-0.227496837217785
V397,1,-0.21353034209978
V398,1,-0.0581166704506515
V399,1,-0.175512511108188
V400,1,-0.173227342854432
V401,1,-0.139184656430537
V402,1,-0.151002489288963
V403,1,-0.0848078901872071
V404,1,-0.243894728341331
V405,1,-0.162042171309878
V406,1,-0.205542713115463
V407,1,-0.250385999806731
V408,1,-0.197497606731332
V409,1,-0.191682376824616
V410,1,-0.200584478329695
V411,1,-0.132517849473842
V412,1,-0.122465724024828
V413,1,-0.101805468804486
V414,1,-0.169526287911744
V415,1,-0.287556443069896
V416,1,-0.104878888094895
V417,1,-0.13379113189044
V418,1,-0.170348866713091
V419,1,-0.163822150075838
V420,1,-0.176878452158711
V421,1,-0.185281292751945
V422,1,-0.151965643004928
V423,1,-0.207980427316755
V424,1,-0.190505572032336
V425,1,-0.173666147559032
V426,1,-0.239153820904839
V427,1,-0.132997552623557
V428,1,-0.19823189555472
V429,1,-0.153559737064874
V430,1,-0.180628509946324
V431,1,-0.222924058815586
V432,1,-0.186355358315723
V433,1,-0.224338399432668
V434,1,-0.111466733805152
V435,1,-0.136715784038415
V436,1,-0.151682977663832
V437,1,-0.159611574264993
V438,1,-0.205253415150821
V439,1,-0.285012182987877
V440,1,-0.159572876082095
V441,1,-0.173150009018599
V442,1,-0.180041278220472
V443,1,-0.201854907948132
V444,1,-0.144532247232171
V445,1,-0.128431275499082
V446,1,-0.155987333539173
V447,1,-0.0954989276631295
V448,1,-0.137098823854259
V449,1,-0.0782174222824139
V450,1,-0.188652994363615
V451,1,-0.191484321803138
V452,1,-0.194765389697587
V453,1,-0.191716875399301
V454,1,-0.133265793735241
V455,1,-0.224409443228062
V456,1,-0.133056056931132
V457,1,-0.203194859205254
V458,1,-0.136008741278651
V459,1,-0.181130537626061
V460,1,-0.184339875276748
V461,1,-0.182753578255998
V462,1,-0.178968890542571
V463,1,-0.183321497739456
V464,1,-0.16021254177695
V465,1,-0.118018588008859
V466,1,-0.169962620864972
V467,1,-0.186172979499887
V468,1,-0.169040746684694
V469,1,-0.221143151800291
V470,1,-0.152810834487738
V471,1,-0.166670870483699
V472,1,-0.130320205123915
V473,1,-0.164864819226189
V474,1,-0.187028901164915
V475,1,-0.121650694478127
V476,1,-0.127518429635565
V477,1,-0.166979887989861
V478,1,-0.117678670150973
V479,1,-0.178487886668911
V480,1,-0.150211531799172
V481,1,-0.18232573703883
V482,1,-0.16801658768798
V483,1,-0.215843580935925
V484,1,-0.216747830983977
V485,1,-0.174427354539766
V486,1,-0.168579369956227
V487,1,-0.19888575543284
V488,1,-0.180974131749814
V489,1,-0.129552014659616
V490,1,-0.236478539535433
V491,1,-0.159513597336883
V492,1,-0.207791649664344
V493,1,-0.162544216030867
V494,1,-0.156692870308383
V495,1,-0.212667370855129
V496,1,-0.181392578149037
V497,1,-0.180021961201518
V498,1,-0.183960929997987
V499,1,-0.21636219244008
V500,1,-0.158304465762107
V501,1,-0.188508724535708
V502,1,-0.154948569671745
V503,1,-0.209323123836185
V504,1,-0.132569149303251
V505,1,-0.160982144763217
V506,1,-0.10592855634053
V507,1,-0.187547371862713
V508,1,-0.209883422876594
V509,1,-0.191890807571717
V510,1,-0.0898127469188381
V511,1,-0.121947148929884
V512,1,-0.156836460146657
V513,1,-0.232817886670041
V514,1,-0.127420520470537
V515,1,-0.1548485111676
V516,1,-0.242222277409923
V517,1,-0.151252068843363
V518,1,-0.136802083960006
V519,1,-0.170568839301907
V520,1,-0.105900552468931
V521,1,-0.150571586648141
V522,1,-0.115261776666074
V523,1,-0.106556802733387
V524,1,-0.133147742723459
V525,1,-0.126222976883362
V526,1,-0.10654778599929
V527,1,-0.123367140375628
V528,1,-0.101235519387629
V529,1,-0.0872516726621058
V530,1,-0.168586948920897
V531,1,-0.0868565093132787
V532,1,-0.107794897076708
V533,1,-0.0635760799022052
V534,1,-0.13871665200876
V535,1,-0.130823994950163
V536,1,-0.0999689138949407
V537,1,-0.0867471633727419
V538,1,-0.246307028542383
V539,1,-0.182771069903843
V540,1,-0.171928982329803
V541,1,-0.100505058582421
V542,1,-0.158637697034941
V543,1,-0.0817022968211916
V544,1,-0.120789852747706
V545,1,-0.166567721302073
V546,1,-0.11245076753773
V547,1,-0.0887294960461134
V548,1,-0.175508696014276
V549,1,-0.120488447205609
V550,1,-0.118929509410606
V551,1,-0.0636965796912605
V552,1,-0.121813973458906
V553,1,-0.13600820715294
V554,1,-0.199534127840664
V555,1,-0.170707587868989
V556,1,-0.142904459232533
V557,1,-0.142218000586574
V558,1,-0.0885235287841439
V559,1,-0.132465868141409
V560,1,-0.123737619954539
V561,1,-0.10395481256456
V562,1,-0.109570545624607
V563,1,-0.0926019264740319
V564,1,-0.116704784691287
V565,1,-0.145410189746123
V566,1,-0.161300475592434
V567,1,-0.112093392098842
V568,1,-0.146979887261942
V569,1,-0.133449742523354
V570,1,-0.127965533672715
V571,1,-0.0753080162527127
V572,1,-0.109134010396303
V573,1,-0.0868501908584776
V574,1,-0.14800457027313
V575,1,-0.16933877188373
V576,1,-0.0758257423404345
V577,1,-0.12879472355435
V578,1,-0.139149179108081
V579,1,-0.151993637206836
V580,1,-0.103285322588292
V581,1,-0.14515796006971
V582,1,-0.196234992584991
V583,1,-0.117106051842697
V584,1,-0.128266377399541
V585,1,-0.098280639582434
V586,1,-0.122324865576495
V587,1,-0.173545122962942
V588,1,-0.184123282759749
V589,1,-0.162533763662275
V590,1,-0.161619576717648
V591,1,-0.202752030610306
V592,1,-0.181739085600015
V593,1,-0.204605102577098
V594,1,-0.154524359765681
V595,1,-0.191150040007948
V596,1,-0.192181415813245
V597,1,-0.172857152381233
V598,1,-0.0713514090109797
V599,1,-0.106435840100268
V600,1,-0.0616407229561702
V601,1,-0.211229839766382
V602,1,-0.102042795384044
V603,1,-0.150197968432281
V604,1,-0.153428862796176
V605,1,-0.128217279430821
V606,1,-0.202626045572799
V607,1,-0.131742104631783
V608,1,-0.225201468310651
V609,1,-0.199887687272508
V610,1,-0.162630544401296
V611,1,-0.165891036371697
V612,1,-0.138852082047364
V613,1,-0.219082061467077
V614,1,-0.239771253877315
V615,1,-0.217635994759974
V616,1,-0.116451431088493
V617,1,-0.117859162987358
V618,1,-0.211168795333798
V619,1,-0.138404378397979
V620,1,-0.223240160273804
V621,1,-0.135055525713888
V622,1,-0.13701681888255
V623,1,-0.19637776808672
V624,1,-0.155840414776492
V625,1,-0.201252447664984
V626,1,-0.0977993758515794
V627,1,-0.119027503537986
V628,1,-0.207784473354693
V629,1,-0.234872064503122
V630,1,-0.233118475237426
V631,1,-0.169973491750525
V632,1,-0.18665258739216
V633,1,-0.138952940195537
V634,1,-0.229523700854593
V635,1,-0.144410982629751
V636,1,-0.168924661005711
V637,1,-0.154400862492395
V638,1,-0.177414469154002
V639,1,-0.192282590716822
V640,1,-0.197450975683786
V641,1,-0.187034609524176
V642,1,-0.15312074234734
V643,1,-0.108172938090235
V644,1,-0.167689574574084
V645,1,-0.16582965860421
V646,1,-0.187950614777044
V647,1,-0.249346779249329
V648,1,-0.172691636380698
V649,1,-0.182702250489172
V650,1,-0.193188834517244
V651,1,-0.17234368771836
V652,1,-0.185527611813541
V653,1,-0.154015643826384
V654,1,-0.178381061835395
V655,1,-0.184646490301944
V656,1,-0.174724478443096
V657,1,-0.186150983923845
V658,1,-0.228280994928433
V659,1,-0.138535602002783
V660,1,-0.192339131504639
V661,1,-0.201759634966599
V662,1,-0.227076134728222
V663,1,-0.205605078192264
V664,1,-0.0396340371984039
V665,1,-0.214976903661103
V666,1,-0.144970667042138
V667,1,-0.18912346659787
V668,1,-0.229933638238201
V669,1,-0.164693167530061
V670,1,-0.151052692752572
V671,1,-0.188225861649734
V672,1,-0.138615360166867
V673,1,-0.189206691634858
V674,1,-0.176091600765275
V675,1,-0.158087624339863
V676,1,-0.0910703451017625
V677,1,-0.121932365655844
V678,1,-0.130936244733519
V679,1,-0.136655102181123
V680,1,-0.150854670848204
V681,1,-0.183018785800918
V682,1,-0.14472859060173
V683,1,-0.189347525167832
V684,1,-0.126694637008342
V685,1,-0.186417442823583
V686,1,-0.169611205441967
V687,1,-0.091025525554862
V688,1,-0.207784274066434
V689,1,-0.129389964681025
V690,1,-0.203910539667952
V691,1,-0.14883868280603
V692,1,-0.149016518331919
V693,1,-0.227276571237695
V694,1,-0.228897754274072
V695,1,-0.157394643634355
V696,1,-0.119838706003179
V697,1,-0.120140994317737
V698,1,-0.158673076198887
V699,1,-0.252700356236588
V700,1,-0.200465643969956
V701,1,-0.10888606877247
V702,1,-0.211252351711408
V703,1,-0.121031434162163
V704,1,-0.187963378638479
V705,1,-0.0662674835874526
V706,1,-0.13273882019498
V707,1,-0.176039188549183
V708,1,-0.149890270425651
V709,1,-0.170909475347209
V710,1,-0.181207499856967
V711,1,-0.179949906182145
V712,1,-0.110971396155399
V713,1,-0.110479412105406
V714,1,-0.182493588824983
V715,1,-0.134123356275218
V716,1,-0.14228513489136
V717,1,-0.150625829855372
V718,1,-0.17947743846927
V719,1,-0.204954302934553
V720,1,-0.170814234271795
V721,1,-0.164023407050543
V722,1,-0.196305920661786
V723,1,-0.186084862524808
V724,1,-0.167187157407085
V725,1,-0.175924988131541
V726,1,-0.15294084979142
V727,1,-0.153241078182148
V728,1,-0.122644092911266
V729,1,-0.14335002478532
V730,1,-0.187394509875283
V731,1,-0.199754234302837
V732,1,-0.145387859582073
V733,1,-0.200971752860688
V734,1,-0.259610949912528
V735,1,-0.206426738586067
V736,1,-0.121437471668713
V737,1,-0.188526225369522
V738,1,-0.112561930621254
V739,1,-0.0887652256800493
V740,1,-0.117714759412415
V741,1,-0.207640259641728
V742,1,-0.163614466739517
V743,1,-0.111006729024226
V744,1,-0.168574431317943
V745,1,-0.199428118103683
V746,1,-0.0959233100284749
V747,1,-0.143310734140215
V748,1,-0.133827493768891
V749,1,-0.182361613666572
V750,1,-0.161060760376422
V751,1,-0.1442889493091
V752,1,-0.224199807072658
V753,1,-0.134639809284202
V754,1,-0.18930204699334
V755,1,-0.121259064100016
V756,1,-0.105042838041527
V757,1,-0.157985475906372
V758,1,-0.18073325254619
V759,1,-0.192846576145385
V760,1,-0.237689013330801
V761,1,-0.176959921820114
V762,1,-0.140996626479236
V763,1,-0.124593157171851
V764,1,-0.209257295981715
V765,1,-0.160872753445304
V766,1,-0.176440024029716
V767,1,-0.193025441086405
V768,1,-0.154607235071019
V769,1,-0.161669919731672
V770,1,-0.201889421341505
V771,1,-0.14191665263985
V772,1,-0.183024025948065
V773,1,-0.13854488637228
V774,1,-0.180623147781866
V775,1,-0.194849679986078
V776,1,-0.157230643822054
V777,1,-0.152377586015007
V778,1,-0.167481671177654
V779,1,-0.179704017802443
V780,1,-0.279794655858822
V781,1,-0.147281735638742
V782,1,-0.136464487921302
V783,1,-0.177782453514737
V784,1,-0.153955089866685
V785,1,-0.169449604632909
V786,1,-0.152397433734542
V787,1,-0.183218129671353
V788,1,-0.196807509531098
V789,1,-0.169891021333612
V790,1,-0.183798108021982
V791,1,-0.191929346028708
V792,1,-0.226644321866608
V793,1,-0.157514380417688
V794,1,-0.190942217577458
V795,1,-0.138636333858706
V796,1,-0.195816194862161
V797,1,-0.128852262782956
V798,1,-0.111815654517542
V799,1,-0.192302943650851
V800,1,-0.182252350377986
V801,1,-0.175796476872172
V802,1,-0.135025391941944
V803,1,-0.189917861079628
V804,1,-0.194783044142731
V805,1,-0.196304529328977
V806,1,-0.171102480633841
V807,1,-0.179078551914273
V808,1,-0.202514784351862
V809,1,-0.126930927287859
V810,1,-0.181904966019374
V811,1,-0.217788731781525
V812,1,-0.178356518569643
V813,1,-0.168244032677158
V814,1,-0.117550083218184
V815,1,-0.0799996162939181
V816,1,-0.187079088667844
V817,1,-0.22740599675754
V818,1,-0.116904148815507
V819,1,-0.172363968853901
V820,1,-0.154656581010428
V821,1,-0.144922244854612
V822,1,-0.121168618496732
V823,1,-0.200081863891576
V824,1,-0.159023015543653
V825,1,-0.13536763924678
V826,1,-0.153342075582806
V827,1,-0.212044522345131
V828,1,-0.166082796681913
V829,1,-0.231520980819226
V830,1,-0.120892838328167
V831,1,-0.219988494224772
V832,1,-0.159755659367939
V833,1,-0.208276210715951
V834,1,-0.186523576653485
V835,1,-0.218695854291376
V836,1,-0.189801639550197
V837,1,-0.188410571602667
V838,1,-0.177679317087012
V839,1,-0.18306757068536
V840,1,-0.151268488859202
V841,1,-0.259766636827877
V842,1,-0.187731078984527
V843,1,-0.164922639340695
V844,1,-0.234928594283211
V845,1,-0.258211702348092
V846,1,-0.176983602188031
V847,1,-0.0936610425310462
V848,1,-0.216247324814681
V849,1,-0.127213913579197
V850,1,-0.141755999353926
V851,1,-0.107069476027377
V852,1,-0.229780751640014
V853,1,-0.148955647455296
V854,1,-0.168074852481659
V855,1,-0.266138464609504
V856,1,-0.134073589808061
V857,1,-0.150403590499963
V858,1,-0.150134151726334
V859,1,-0.149044545274386
V860,1,-0.186118992784827
V861,1,-0.182306170583843
V862,1,-0.264353003374076
V863,1,-0.108952821966852
V864,1,-0.134311287929144
V865,1,-0.158260492833534
V866,1,-0.153532697617109
V867,1,-0.205896284506814
V868,1,-0.187589586688425
V869,1,-0.139173755777939
V870,1,-0.20819361731391
V871,1,-0.218590443966804
V872,1,-0.210933733646584
V873,1,-0.135910389481055
V874,1,-0.170092232681128
V875,1,-0.239807110674676
V876,1,-0.243275801456328
V877,1,-0.238731312295727
V878,1,-0.180582309024537
V879,1,-0.222674051386008
V880,1,-0.190661038337076
V881,1,-0.13932781204948
V882,1,-0.236553352521916
V883,1,-0.243778829074238
V884,1,-0.218291231278698
V885,1,-0.144336089974807
V886,1,-0.201099889492362
V887,1,-0.197708114281255
V888,1,-0.193007111174438
V889,1,-0.14531220456351
V890,1,-0.147292798126308
V891,1,-0.129576453548324
V892,1,-0.141930688725139
V893,1,-0.244267117244966
V894,1,-0.267040464110657
V895,1,-0.174502007233983
V896,1,-0.110377050958554
V897,1,-0.160144600660026
V898,1,-0.14291054310651
V899,1,-0.227522614470836
V900,1,-0.230504553152855
V901,1,-0.157190547837025
V902,1,-0.221919530383204
V903,1,-0.183273323733694
V904,1,-0.171781522927766
V905,1,-0.218431855368706
V906,1,-0.134856963219065
V907,1,-0.138389530738586
V908,1,-0.206625897269618
V909,1,-0.151510305265411
V910,1,-0.111981601477254
V911,1,-0.227538382391231
V912,1,-0.0657024347663295
V913,1,-0.172949123925328
V914,1,-0.25672406404729
V915,1,-0.169504579834502
V916,1,-0.195551790680632
V917,1,-0.187882177676734
V918,1,-0.122158615309715
V919,1,-0.101883809210584
V920,1,-0.156608546104209
V921,1,-0.149240891644425
V922,1,-0.164309458687349
V923,1,-0.184478496239286
V924,1,-0.127761572974308
V925,1,-0.152841505520534
V926,1,-0.162393659773628
V927,1,-0.109685663827683
V928,1,-0.164444839587873
V929,1,-0.126530920872703
V930,1,-0.155665445211
V931,1,-0.16459420526941
V932,1,-0.188368215362203
V933,1,-0.156848795724706
V934,1,-0.084295996153962
V935,1,-0.140254485753196
V936,1,-0.236521972323814
V937,1,-0.142964054764462
V938,1,-0.169928328136272
V939,1,-0.153019618990001
V940,1,-0.150325794880899
V941,1,-0.182541026686096
V942,1,-0.168411894029987
V943,1,-0.0945217830754999
V944,1,-0.145968550207279
V945,1,-0.136608775085918
V946,1,-0.199703946271939
V947,1,-0.154037740555104
V948,1,-0.120926263077251
V949,1,-0.189686647292476
V950,1,-0.208339427964575
V951,1,-0.143709295581154
V952,1,-0.182005534153546
V953,1,-0.141954049380644
V954,1,-0.165799048759169
V955,1,-0.170679495594108
V956,1,-0.0824682588683956
V957,1,-0.180571679702084
V958,1,-0.215908698645045
V959,1,-0.117975515726414
V960,1,-0.12759666512266
V961,1,-0.178479694126999
V962,1,-0.123853871472917
V963,1,-0.10185337022547
V964,1,-0.166106191149304
V965,1,-0.185017037859119
V966,1,-0.117614235718762
V967,1,-0.140564822479966
V968,1,-0.125335470550176
V969,1,-0.211453871125649
V970,1,-0.212788074518706
V971,1,-0.127851855440277
V972,1,-0.169589588500067
V973,1,-0.146562306164668
V974,1,-0.242220222926839
V975,1,-0.136063251101874
V976,1,-0.107241808444613
V977,1,-0.204189536632853
V978,1,-0.199142599292813
V979,1,-0.109995699226729
V980,1,-0.186549567729912
V981,1,-0.201120375781905
V982,1,-0.212065402038213
V983,1,-0.191879646502372
V984,1,-0.215046465739277
V985,1,-0.123884331013223
V986,1,-0.173488475605367
V987,1,-0.248091238441191
V988,1,-0.156232878265598
V989,1,-0.25795162966994
V990,1,-0.24565102103842
V991,1,-0.180816330584676
V992,1,-0.180355529320309
V993,1,-0.277284938980806
V994,1,-0.180873531337298
V995,1,-0.191964547401433
