sim,q,diff
V394,1,-0.434566653230021
V395,1,-0.391302586631326
V396,1,-0.349596409953676
V397,1,-0.268500808361509
V398,1,-0.395794137219653
V399,1,-0.455758911585406
V400,1,-0.353664711662496
V401,1,-0.427430836257173
V402,1,-0.313903529282158
V403,1,-0.426936540032088
V404,1,-0.328603188262036
V405,1,-0.373126263230944
V406,1,-0.356364369000417
V407,1,-0.378415253467267
V408,1,-0.376130077349345
V409,1,-0.344332816970443
V410,1,-0.394610149485921
V411,1,-0.398976473565718
V412,1,-0.354825103807436
V413,1,-0.292826264791543
V414,1,-0.420827026561483
V415,1,-0.392018706134891
V416,1,-0.419091915442351
V417,1,-0.339941563820602
V418,1,-0.412789702824817
V419,1,-0.412271172808588
V420,1,-0.38704553666166
V421,1,-0.362969395400214
V422,1,-0.383637617043433
V423,1,-0.38666210205556
V424,1,-0.436208559309236
V425,1,-0.360151634441046
V426,1,-0.365472813985669
V427,1,-0.394600648821452
V428,1,-0.426453634081227
V429,1,-0.415043168515552
V430,1,-0.330739476631145
V431,1,-0.454377711787494
V432,1,-0.350608811483838
V433,1,-0.308335676531534
V434,1,-0.367062539206827
V435,1,-0.374900408214032
V436,1,-0.274386432335334
V437,1,-0.338304738892354
V438,1,-0.37233842539078
V439,1,-0.408125956115839
V440,1,-0.363249444224174
V441,1,-0.353820525623881
V442,1,-0.29528496016416
V443,1,-0.370475790241059
V444,1,-0.406786009304717
V445,1,-0.337262826969528
V446,1,-0.31433411992078
V447,1,-0.406532949435039
V448,1,-0.37604578025713
V449,1,-0.313330607830814
V450,1,-0.35768460934559
V451,1,-0.435947825473889
V452,1,-0.377353713290276
V453,1,-0.454998657201678
V454,1,-0.359562315458525
V455,1,-0.375218491810536
V456,1,-0.335392091342477
V457,1,-0.408567863234019
V458,1,-0.430070562028327
V459,1,-0.395641669212374
V460,1,-0.382999776353252
V461,1,-0.32210239379512
V462,1,-0.389252516718429
V463,1,-0.429885001672957
V464,1,-0.430510282480618
V465,1,-0.412281026197192
V466,1,-0.38834753564074
V467,1,-0.41124014817759
V468,1,-0.460858351441239
V469,1,-0.463268227028358
V470,1,-0.36336565140018
V471,1,-0.38836990811113
V472,1,-0.437871223252301
V473,1,-0.454912790979982
V474,1,-0.340064056482667
V475,1,-0.368530932033117
V476,1,-0.288556630167705
V477,1,-0.336807285733322
