q,fd
1,-0.439331798878136
1,-0.485747608094236
1,-0.524056678496258
1,-0.456262000257446
1,-0.453682528011612
1,-0.486798633194951
1,-0.46951217339732
1,-0.434373948313493
1,-0.446638322508434
1,-0.487190717884239
1,-0.447881435439129
1,-0.489322258177005
1,-0.513142236811987
1,-0.456448720113038
1,-0.495436678956928
1,-0.404814784929393
1,-0.501229900473682
1,-0.472797963692464
1,-0.50614203204799
1,-0.468206989324543
1,-0.466287917754713
1,-0.477248415213133
1,-0.461761709715411
1,-0.440540086904733
1,-0.450865280431465
1,-0.493988241100396
1,-0.516583225606773
1,-0.516782229804321
1,-0.484766637994369
1,-0.422076610643053
1,-0.448219817928965
1,-0.490503217396636
1,-0.517087012809547
1,-0.480529846889482
1,-0.535761129452538
1,-0.473147735570024
1,-0.506937673449272
1,-0.519261063689285
1,-0.566239323817399
1,-0.439623022498566
1,-0.466487274720045
1,-0.447570001496644
1,-0.513496421244717
1,-0.553542193284947
1,-0.47907471163952
1,-0.487560533761219
1,-0.501106284487115
1,-0.478163284744269
1,-0.466843249216112
1,-0.528557097169561
1,-0.51432964461101
1,-0.472871785735627
1,-0.531736160076655
1,-0.416324491897271
1,-0.492150863168114
1,-0.471280299536588
1,-0.469585313364732
1,-0.436791114709585
1,-0.504737607342541
1,-0.490124253154399
1,-0.452192823094833
1,-0.477640189348236
1,-0.498546954565207
1,-0.427030920484427
1,-0.527573887658747
1,-0.541435578648134
1,-0.498333986199867
1,-0.519387720570208
1,-0.457368201307638
1,-0.484510849305565
1,-0.477964426459039
1,-0.579958319609013
1,-0.453423922156169
1,-0.493043057761938
1,-0.495933477087
1,-0.449073113349066
1,-0.554526688474866
1,-0.449725741867127
1,-0.544859787429729
1,-0.515067247184796
1,-0.579081610843502
1,-0.565499061649042
1,-0.449829354758371
1,-0.438784552991919
1,-0.419146278841389
1,-0.457371211622181
1,-0.474438501078033
1,-0.534989450674196
1,-0.399113087296954
1,-0.514870611087225
1,-0.49551046209767
1,-0.53058480303028
1,-0.44388855837537
1,-0.473552099493993
1,-0.507517267806001
1,-0.530508047464856
1,-0.463793104492048
1,-0.485884494945715
1,-0.545477628587236
1,-0.443252027092889
1,-0.495021142690334
1,-0.44770605133985
1,-0.513391149848488
1,-0.50614676317791
1,-0.463854415888747
1,-0.455203392047494
1,-0.48709544235377
1,-0.556077726044755
1,-0.499563213038016
1,-0.495257770195821
1,-0.495188271724061
1,-0.563684351032251
1,-0.570833903554195
1,-0.523726872438388
1,-0.417178787742948
1,-0.487114693252892
1,-0.537241190149111
1,-0.509701666345478
1,-0.495199928208983
1,-0.506187517453029
1,-0.448790876560189
1,-0.457567890753545
1,-0.487047826619317
1,-0.505682567333956
1,-0.497561305617715
1,-0.523450647756775
1,-0.471325491767146
1,-0.567062218395087
1,-0.51044321103582
1,-0.559770787537957
1,-0.52323643177936
1,-0.461062913498104
1,-0.4642054385642
1,-0.461643604700917
1,-0.512344608824272
1,-0.462704505344121
1,-0.462563375261709
1,-0.562590053628966
1,-0.534421846971718
1,-0.488810014392627
1,-0.522676586943646
1,-0.547559391773156
1,-0.538472176396731
1,-0.477724672577764
1,-0.552546634197981
1,-0.468359646266734
1,-0.441690937420624
1,-0.465675041241028
1,-0.495979518977215
1,-0.50326957501008
1,-0.545600228024817
1,-0.52701069094875
1,-0.525969484082509
1,-0.511835796906816
1,-0.529020422906783
1,-0.37527822791121
1,-0.498409706093518
1,-0.564056333457401
1,-0.467681004451116
1,-0.496908483779222
1,-0.499242613320057
1,-0.495948900304427
1,-0.516260845660838
1,-0.44472984117396
1,-0.466166793174764
1,-0.517114761233515
1,-0.485298078075367
1,-0.545027948935683
1,-0.427619786917312
1,-0.485089888441422
1,-0.474702250002984
1,-0.52939917786324
1,-0.40312577425523
1,-0.522898908780981
1,-0.41094248840998
1,-0.492207674124906
1,-0.455952023640542
1,-0.526372624073929
1,-0.501481748764689
1,-0.464968468689818
1,-0.435859379026226
1,-0.540891490243375
1,-0.501340656131326
1,-0.535704297533428
1,-0.461571597500821
1,-0.47823818952444
1,-0.479471795658341
1,-0.469360716205955
1,-0.521733246378553
1,-0.499846980765284
1,-0.413010786166886
1,-0.49973881551081
1,-0.438976388251419
1,-0.531064177275162
1,-0.484822162354192
1,-0.514656000151689
1,-0.442751217919259
1,-0.499537473692648
1,-0.534528125019087
1,-0.593484412177546
1,-0.451045983345416
1,-0.440874320370767
1,-0.515599869147707
1,-0.45523022549866
1,-0.473434817771036
1,-0.468127668319816
1,-0.488421630447647
1,-0.567370243602667
1,-0.427189273933998
1,-0.474879046879011
1,-0.441071778354669
1,-0.502091925573183
1,-0.48741616233918
1,-0.481203061642354
1,-0.527074840219605
1,-0.505846618341884
1,-0.500103464191135
1,-0.477750916054013
1,-0.431218974991992
1,-0.516584280632252
1,-0.551877256415338
1,-0.475647595090109
1,-0.448203857093091
1,-0.45230945578588
1,-0.456954071522866
1,-0.468433177568251
1,-0.527334473152465
1,-0.532082501763391
1,-0.484801986205341
1,-0.543684796915663
1,-0.540855970890583
1,-0.522598839024674
1,-0.475481608404614
1,-0.538030781409098
1,-0.436898976699773
1,-0.543850405366683
1,-0.544549352758132
1,-0.559552314278825
1,-0.495464388528212
1,-0.477296781481108
1,-0.523962321666993
1,-0.485542100223533
1,-0.433104849398099
1,-0.423331438900561
1,-0.455330911633453
1,-0.492752565664674
1,-0.527763004759414
1,-0.472364913374392
1,-0.555468727067336
1,-0.487175300418237
1,-0.499199272582693
1,-0.560578637430218
1,-0.479584920563262
1,-0.448420727708751
1,-0.538829344665373
1,-0.481896532129305
1,-0.478921784699097
1,-0.483576344710272
1,-0.487841369838435
1,-0.452146592003018
1,-0.48047384846943
1,-0.529208383857913
1,-0.442672414257054
1,-0.425392797987328
1,-0.469124454778665
1,-0.450303618158543
1,-0.474611761175616
1,-0.448018263247882
1,-0.455711450993952
1,-0.481610192581421
1,-0.504653782051506
1,-0.44525096398867
1,-0.554889952159648
1,-0.467196309214948
1,-0.457330375814905
1,-0.491312550178542
1,-0.526016941001672
1,-0.489635894514571
1,-0.51768757593441
1,-0.515000469028998
1,-0.44817784680798
1,-0.473882204000383
1,-0.499512955000377
1,-0.436495401965338
1,-0.449206798377332
1,-0.475342015880116
1,-0.501991537079505
1,-0.472062722331707
1,-0.443101662485198
1,-0.51599422920296
1,-0.500742404874288
1,-0.442110411324208
1,-0.450586398837118
1,-0.447729858710737
1,-0.414758679849129
1,-0.433843898174203
1,-0.460680777964655
1,-0.458901237194368
1,-0.489644382038257
1,-0.426062843476657
1,-0.470693702765466
1,-0.468599147929844
1,-0.509801796307876
1,-0.536663059403161
1,-0.489706970338666
1,-0.56212131376045
1,-0.42783368478208
1,-0.476728322387714
1,-0.521040983363598
1,-0.541720830297237
1,-0.557141271881292
1,-0.461041028929344
1,-0.489075961890251
1,-0.456505145560207
1,-0.450154097920652
1,-0.464351863921344
1,-0.478484074034505
1,-0.537425916079066
1,-0.48076870858597
1,-0.461967921183131
1,-0.45068889789242
1,-0.490778406366204
1,-0.452777358133986
1,-0.448950783915393
1,-0.49962678530374
1,-0.418416751206195
1,-0.494572870439086
1,-0.410908572158291
1,-0.498253113114465
1,-0.530026998590017
1,-0.459786895768822
1,-0.476538237679137
1,-0.42896439551285
1,-0.485193568975554
1,-0.472795894035983
1,-0.527795358735872
1,-0.36073475562651
1,-0.544080183271582
1,-0.48350453864272
1,-0.404376824980751
1,-0.429378400462198
1,-0.43856138498694
1,-0.518965532840802
1,-0.444560248072172
1,-0.520798553122802
1,-0.501111126259758
1,-0.516689879339069
1,-0.492813704665622
1,-0.453772807935053
1,-0.454005059029576
1,-0.474505406979169
1,-0.511777970092574
1,-0.536428242807794
1,-0.446023383879208
1,-0.491786686008403
1,-0.54318802590646
1,-0.520486957585064
1,-0.525599924515227
1,-0.502474918483827
1,-0.47244619258737
1,-0.487349208321476
1,-0.494582709800625
1,-0.521986074238157
1,-0.492643275538264
1,-0.549538080091921
1,-0.447056429659689
1,-0.521059371698073
1,-0.474894858744385
1,-0.492186226667641
1,-0.44039234519623
1,-0.434493473108056
1,-0.492621344079474
1,-0.441909170792961
1,-0.461092518327135
1,-0.506153330416041
1,-0.489660962709003
1,-0.487216838512403
1,-0.535659701881635
1,-0.536159433396286
1,-0.426604913929971
1,-0.481037248149207
1,-0.421310167767807
1,-0.457822566592775
1,-0.515085072391258
1,-0.438171262786938
1,-0.482901449890335
1,-0.430606390551951
1,-0.54707468323403
1,-0.531886357972518
1,-0.47145754195374
1,-0.546793497978932
1,-0.453688314543477
1,-0.512653303873066
1,-0.488058699610633
1,-0.52775157166942
1,-0.51395218492398
1,-0.492147353707267
1,-0.494620581711118
1,-0.443505673842438
1,-0.533853602993602
1,-0.469017545076383
1,-0.472028646743006
1,-0.470217164977719
1,-0.43389640621691
1,-0.432718333939953
1,-0.545216155533005
1,-0.501140124346563
1,-0.516719910232176
1,-0.448071433336402
1,-0.456500619473133
1,-0.433723597782105
1,-0.442925817201356
1,-0.500546702784838
1,-0.538561656430545
1,-0.49747439320582
1,-0.48825507627091
1,-0.396967665504704
1,-0.475596752583058
1,-0.538244538094801
1,-0.477384473419392
1,-0.561694040714826
1,-0.440720891936039
1,-0.560573768196008
1,-0.449744388647659
1,-0.489068433769404
1,-0.466577570607043
1,-0.438904314815105
1,-0.437532826102711
1,-0.540880771813988
1,-0.512825766714748
1,-0.563045217496487
1,-0.458252138524053
1,-0.495482573912355
1,-0.531049903402291
1,-0.406813283828328
1,-0.452223312806375
1,-0.504920452039912
1,-0.409251479274197
1,-0.523592906356399
1,-0.524660264936713
1,-0.526996908573501
1,-0.50764585744755
1,-0.413019097546595
1,-0.493757148127251
1,-0.445214929466253
1,-0.466826790469476
1,-0.4585237155489
1,-0.546625751879475
1,-0.43170466383269
1,-0.4750744189937
1,-0.553777952713602
1,-0.501734365666934
1,-0.513383253791915
1,-0.530497786974642
1,-0.505822357346581
1,-0.491433644162861
1,-0.471909571672768
1,-0.549305130257849
1,-0.477952758191648
1,-0.421219668319417
1,-0.490826400974022
1,-0.544991160998031
1,-0.491748234783124
1,-0.431732787324989
1,-0.457592851778294
1,-0.452612341379499
1,-0.580390781546136
1,-0.49346495653981
1,-0.50003416390382
1,-0.403076250012212
1,-0.504496513053105
1,-0.429109943142009
1,-0.478453143335869
1,-0.538766813145124
1,-0.430520057034578
1,-0.511565508391591
1,-0.419191235795253
1,-0.521866936298487
1,-0.5383569784752
1,-0.538551370584294
1,-0.460293270650261
1,-0.507763587878841
1,-0.557804586793353
1,-0.450629354012563
1,-0.60801397583981
1,-0.544824332495821
1,-0.502536152037976
1,-0.532064365582684
1,-0.489142392908072
1,-0.447579239641691
1,-0.536107846015668
1,-0.527974468026436
1,-0.473718129969392
1,-0.495255314897889
1,-0.455462267076833
1,-0.462137380492997
1,-0.477825820981543
1,-0.48669169345829
1,-0.583401907720486
1,-0.477387007315897
1,-0.512622843764035
1,-0.477205886743562
1,-0.408474199258755
1,-0.520084853582844
1,-0.571505548420745
1,-0.470840376104619
1,-0.445875254301463
1,-0.438120711125464
1,-0.457352336957904
1,-0.513695516097862
1,-0.428689943048092
1,-0.512396655445492
1,-0.515060070474924
1,-0.453615525093809
1,-0.530432724813487
1,-0.588551798028639
1,-0.551623215836777
1,-0.520794922254645
1,-0.491073505215901
1,-0.404392140105543
1,-0.437598767190124
1,-0.490836812865396
1,-0.402327221331653
1,-0.546651147993849
1,-0.500664069921484
1,-0.510011779925158
1,-0.493856410563829
1,-0.417490057515714
1,-0.508670162753248
1,-0.526910685059328
1,-0.485315474445436
1,-0.487736122502291
1,-0.479651523831244
1,-0.481739643526119
1,-0.487031331028163
1,-0.485597020392952
1,-0.438281915674068
1,-0.432920295154048
1,-0.460685068832149
1,-0.429051484250977
1,-0.517578367702413
1,-0.466696364939566
1,-0.401312934998167
1,-0.461722980458568
1,-0.51318200346045
1,-0.526782502957282
1,-0.573474050606677
1,-0.527337754229691
1,-0.484552007168666
1,-0.567431799159223
1,-0.470648257024664
1,-0.474035823652592
1,-0.467457883977637
1,-0.542579867910746
1,-0.466918402838665
1,-0.531611526070876
1,-0.51868966257927
1,-0.489866382958446
1,-0.518978981048491
1,-0.506174578309903
1,-0.490076137585469
1,-0.480827905144025
1,-0.537743701749974
1,-0.41112918968755
1,-0.498020544842227
1,-0.458227807629413
1,-0.504888502515328
1,-0.486770686681489
1,-0.365289891998849
1,-0.496163211321793
1,-0.56037986803652
1,-0.464525134440876
1,-0.456342531854617
1,-0.451158265951115
1,-0.445781499402003
1,-0.493170943234432
1,-0.462081681134457
1,-0.520515907416844
1,-0.492376691699526
1,-0.493703599822645
1,-0.535979296105033
1,-0.422713982871052
1,-0.451914733061678
