sim,q,diff
V204,1,-0.449975961771337
V205,1,-0.477581419388898
V206,1,-0.512094906852269
V207,1,-0.541686490487713
V208,1,-0.512247699904229
V209,1,-0.514443873261286
V210,1,-0.445411936082529
V211,1,-0.550856019307069
V212,1,-0.505554338228087
V213,1,-0.523488527545325
V214,1,-0.506150936247657
V215,1,-0.406056237759245
V216,1,-0.521647923547896
V217,1,-0.536468488890897
V218,1,-0.536989570826286
V219,1,-0.448533029539689
V220,1,-0.541318486286137
V221,1,-0.444627828517838
V222,1,-0.492643375676032
V223,1,-0.466360116019878
V224,1,-0.533963454982391
V225,1,-0.462267151968568
V226,1,-0.44425218883265
V227,1,-0.504580811661178
V228,1,-0.511722294182064
V229,1,-0.496765580453278
V230,1,-0.487788471842151
V231,1,-0.537021447983491
V232,1,-0.506155465475175
V233,1,-0.465527552824909
V234,1,-0.441558448767708
V235,1,-0.516606397221977
V236,1,-0.548056185739192
V237,1,-0.553752066185723
V238,1,-0.474226143582769
V239,1,-0.453225427539117
V240,1,-0.445627794368576
V241,1,-0.548776733657277
V242,1,-0.468092689464314
V243,1,-0.442480063072942
V244,1,-0.489473977276433
V245,1,-0.477884210822062
V246,1,-0.514613172055171
V247,1,-0.434253137172966
V248,1,-0.434778343319231
V249,1,-0.55054694572933
V250,1,-0.503795492577616
V251,1,-0.536669989190919
V252,1,-0.50821779819946
V253,1,-0.532706065150869
V254,1,-0.535614886283703
V255,1,-0.517674638405602
V256,1,-0.460892603081177
V257,1,-0.51178104207947
V258,1,-0.57705264539932
V259,1,-0.512021056639021
V260,1,-0.551664347210313
V261,1,-0.537217895819921
V262,1,-0.516406060228135
V263,1,-0.49736352931982
V264,1,-0.534780265327711
V265,1,-0.45331417874575
V266,1,-0.519746900030796
V267,1,-0.540392163797549
V268,1,-0.429795758533224
V269,1,-0.519455001462326
V270,1,-0.433250248198981
V271,1,-0.469468591587365
V272,1,-0.532966840853753
V273,1,-0.483677911044026
V274,1,-0.508468468642619
V275,1,-0.544633000784785
V276,1,-0.54785717911642
V277,1,-0.532272960244868
V278,1,-0.532453516098862
V279,1,-0.515488324184553
V280,1,-0.502856004024068
V281,1,-0.527636425980361
V282,1,-0.531104072874463
V283,1,-0.535863087624342
V284,1,-0.536959657971302
V285,1,-0.489234178667594
V286,1,-0.563487775668172
V287,1,-0.499213593755975
V288,1,-0.576465625296969
V289,1,-0.465210216980964
V290,1,-0.503335961539136
V291,1,-0.537771054487536
V292,1,-0.512242156765147
V293,1,-0.451978401876112
V294,1,-0.529646819251227
V295,1,-0.549879929937269
V296,1,-0.480917910317444
V297,1,-0.538151370120367
V298,1,-0.492330603265089
V299,1,-0.445907575901387
V300,1,-0.46538085661291
V301,1,-0.54320048392551
V302,1,-0.46211331105583
V303,1,-0.516525225411982
V304,1,-0.481165816958054
V305,1,-0.504763486699211
V306,1,-0.457811662395912
V307,1,-0.57323376811857
V308,1,-0.450610517769768
V309,1,-0.497281618871824
V310,1,-0.436247459707964
V311,1,-0.456598911733224
V312,1,-0.506460219238399
V313,1,-0.500752493476348
V314,1,-0.461122027511543
V315,1,-0.44264564089913
V316,1,-0.521376265922839
V317,1,-0.509147187170491
V318,1,-0.498683285045779
V319,1,-0.528343541990388
V320,1,-0.498356483286685
V321,1,-0.55473094535386
V322,1,-0.543085920207673
V323,1,-0.47553586805082
V324,1,-0.503138970106022
V325,1,-0.497701258191839
V326,1,-0.434938294945169
V327,1,-0.574139971275066
V328,1,-0.481367351691219
V329,1,-0.538969129567128
V330,1,-0.515272952669129
V331,1,-0.461991843884228
V332,1,-0.506966437738036
V333,1,-0.601186208731534
V334,1,-0.547723458906646
V335,1,-0.521136340030864
V336,1,-0.50562331320743
V337,1,-0.517802650034199
V338,1,-0.520022851176215
V339,1,-0.476764268380258
V340,1,-0.485170279352637
V341,1,-0.540928467507321
V342,1,-0.540577769271231
V343,1,-0.534841343564999
V344,1,-0.468824452209326
V345,1,-0.508653677513358
V346,1,-0.418287283647409
V347,1,-0.519938606661526
V348,1,-0.510600613542941
V349,1,-0.496159180886465
V350,1,-0.492700224384784
V351,1,-0.455898013675082
V352,1,-0.509232469286609
V353,1,-0.508238687430442
V354,1,-0.439260439037966
V355,1,-0.520748522834595
V356,1,-0.528981154040451
V357,1,-0.497884584517948
V358,1,-0.532391302848666
V359,1,-0.56777936445009
V360,1,-0.460330746392735
V361,1,-0.459572404869086
V362,1,-0.496458252734158
V363,1,-0.46058085809328
V364,1,-0.490615215881341
V365,1,-0.504820217825092
V366,1,-0.531783708841822
V367,1,-0.534290939753959
V368,1,-0.528677744846
V369,1,-0.486336276498996
V370,1,-0.558837743947876
V371,1,-0.574717936517416
V372,1,-0.469212932351489
V373,1,-0.539031447698662
V374,1,-0.603948937547216
V375,1,-0.512288261881459
V376,1,-0.480313267175653
V377,1,-0.521387024934612
V378,1,-0.586410805333756
V379,1,-0.490399903708131
V380,1,-0.552944536317945
V381,1,-0.455306844279349
V382,1,-0.485322448667709
V383,1,-0.484377491468656
V384,1,-0.486726427440217
V385,1,-0.525411087912808
V386,1,-0.471896057191799
V387,1,-0.555876327004455
V388,1,-0.504524906895298
V389,1,-0.462198821264067
V390,1,-0.525097237299953
V391,1,-0.496910928380977
V392,1,-0.592200902055012
V393,1,-0.554276088875746
V394,1,-0.497003349539874
V395,1,-0.529036041596328
V396,1,-0.547322406157981
V397,1,-0.567234234131774
V398,1,-0.506588238197203
V399,1,-0.563033890503469
V400,1,-0.581731924734463
V401,1,-0.52374299906468
V402,1,-0.453528525700079
V403,1,-0.544273601983733
V404,1,-0.430877084507543
V405,1,-0.492272522157322
V406,1,-0.517331179890377
V407,1,-0.516351137370052
V408,1,-0.510674664264911
V409,1,-0.462168193273321
V410,1,-0.453828991692255
V411,1,-0.537246921676349
V412,1,-0.490296749963697
V413,1,-0.502029904411842
V414,1,-0.508529661276967
V415,1,-0.495161964415722
V416,1,-0.555833311175576
V417,1,-0.497220026412954
V418,1,-0.575724746986438
V419,1,-0.487030044626685
V420,1,-0.548820139559865
V421,1,-0.549272047252408
V422,1,-0.495158865533632
V423,1,-0.532797192328189
V424,1,-0.474096958314469
V425,1,-0.530808147742029
V426,1,-0.547922533883927
V427,1,-0.549694067522715
V428,1,-0.542323881831941
V429,1,-0.515848241148404
V430,1,-0.574499684737177
V431,1,-0.465828376368819
V432,1,-0.553421424916763
V433,1,-0.570536711199594
V434,1,-0.517825247849515
V435,1,-0.589318377123824
V436,1,-0.550570660594644
V437,1,-0.527720312182865
V438,1,-0.544121560629506
V439,1,-0.527012747006253
V440,1,-0.458757860595355
V441,1,-0.472303021991067
V442,1,-0.512983744670287
V443,1,-0.476973677241524
V444,1,-0.493510933884664
V445,1,-0.467903119440713
V446,1,-0.487582461118507
V447,1,-0.504821582708409
V448,1,-0.520431403723329
V449,1,-0.485436125331255
V450,1,-0.513169986605028
V451,1,-0.502609269933089
V452,1,-0.390231599992028
V453,1,-0.519068112180406
V454,1,-0.500766656301515
V455,1,-0.473306391960684
V456,1,-0.455344627158901
V457,1,-0.543530908931615
V458,1,-0.471401673331577
V459,1,-0.509478664851905
V460,1,-0.419090696908761
V461,1,-0.516417046742212
V462,1,-0.468402853419242
V463,1,-0.439668082211306
V464,1,-0.467917141941491
V465,1,-0.408122477287826
V466,1,-0.519849308546988
V467,1,-0.557504729979776
V468,1,-0.564946714326375
V469,1,-0.428162055989098
V470,1,-0.471790972017516
V471,1,-0.466137944363034
V472,1,-0.466835876986764
V473,1,-0.498688087763938
V474,1,-0.531395172368264
V475,1,-0.424293557585173
V476,1,-0.501030937469537
V477,1,-0.537252620892254
V478,1,-0.473162195144923
V479,1,-0.554114528198703
V480,1,-0.527466763758568
V481,1,-0.480707272157147
V482,1,-0.56432755956893
V483,1,-0.357614607068484
V484,1,-0.505810402049356
V485,1,-0.514739336949099
V486,1,-0.489655160851669
V487,1,-0.496715002241366
V488,1,-0.503203013380976
V489,1,-0.488944773885471
V490,1,-0.489838242412198
V491,1,-0.496193479134853
V492,1,-0.48626986340112
V493,1,-0.519471630977215
V494,1,-0.547864945919187
V495,1,-0.4769011456711
V496,1,-0.451084326923208
V497,1,-0.447235078734792
V498,1,-0.489764836668371
V499,1,-0.492450625027928
V500,1,-0.473304549382803
V501,1,-0.574142673350792
V502,1,-0.615805993493844
V503,1,-0.45056464083531
V504,1,-0.479456578985165
V505,1,-0.433204313758374
V506,1,-0.508111218723414
V507,1,-0.526419188325896
V508,1,-0.512329534547519
V509,1,-0.550002069766805
V510,1,-0.499002392633599
V511,1,-0.551034688935914
V512,1,-0.606825720011486
V513,1,-0.515464194380513
V514,1,-0.50051427064512
V515,1,-0.45129835758155
V516,1,-0.487249087965438
V517,1,-0.548518903799668
V518,1,-0.443287564661716
V519,1,-0.581816187196672
V520,1,-0.5635693929082
V521,1,-0.454252492986733
V522,1,-0.469248977195086
V523,1,-0.556795963955857
V524,1,-0.535378718734805
V525,1,-0.507695917920067
V526,1,-0.543857914652428
V527,1,-0.598752931779913
V528,1,-0.459543130335717
V529,1,-0.419387178892237
V530,1,-0.517454179324673
V531,1,-0.590606287173664
V532,1,-0.548019985456953
V533,1,-0.487020406745536
V534,1,-0.536565525159347
V535,1,-0.50678169716457
V536,1,-0.451030884137474
V537,1,-0.549830011533615
V538,1,-0.421159772222069
V539,1,-0.53978716645053
V540,1,-0.496833316750113
V541,1,-0.500822188225712
V542,1,-0.48010813619586
V543,1,-0.447343931129339
V544,1,-0.502368651563117
V545,1,-0.449221238424009
V546,1,-0.507207380948437
V547,1,-0.538599767699779
V548,1,-0.483896425577328
V549,1,-0.476311423652312
V550,1,-0.512340189467267
V551,1,-0.534894752789107
V552,1,-0.499246069992459
V553,1,-0.442805215678803
V554,1,-0.589315471345287
V555,1,-0.492550197278035
V556,1,-0.521838795178631
V557,1,-0.53110506769233
V558,1,-0.506194197549483
V559,1,-0.463622654865169
V560,1,-0.573792478240073
V561,1,-0.49141515049709
V562,1,-0.52100745674813
V563,1,-0.600986719949049
V564,1,-0.500692563170418
V565,1,-0.488411154296536
V566,1,-0.43936738531432
V567,1,-0.507504531668012
V568,1,-0.529039521884343
V569,1,-0.479491710628125
V570,1,-0.535874907976236
V571,1,-0.407840300632913
V572,1,-0.456592990428675
V573,1,-0.479827460917129
V574,1,-0.497200417477416
V575,1,-0.483607097050985
V576,1,-0.472347200024338
V577,1,-0.528137538091265
V578,1,-0.613194361922737
V579,1,-0.563918589612612
V580,1,-0.516068271118364
V581,1,-0.529601846861844
V582,1,-0.524629380864369
V583,1,-0.506576946777862
V584,1,-0.486858362571397
V585,1,-0.575416185355046
V586,1,-0.518163644323302
V587,1,-0.514128781184169
V588,1,-0.48582321988399
V589,1,-0.522626989260075
V590,1,-0.478779404285071
V591,1,-0.516801599838232
V592,1,-0.456130732000005
V593,1,-0.4475837520921
V594,1,-0.482456177160373
V595,1,-0.476827068509813
V596,1,-0.522975186747203
V597,1,-0.486819604702475
V598,1,-0.536087453183782
V599,1,-0.344143082787816
V600,1,-0.441104768998457
V601,1,-0.517775421732601
V602,1,-0.486553499470489
V603,1,-0.501216978019542
V604,1,-0.458501299664604
V605,1,-0.506681509047809
V606,1,-0.539251702267762
V607,1,-0.46714705335593
V608,1,-0.48357559202384
V609,1,-0.569830272113059
V610,1,-0.519404664187242
V611,1,-0.528785063523962
V612,1,-0.526430867257297
V613,1,-0.463889803645124
V614,1,-0.492234503770725
V615,1,-0.563641717710361
V616,1,-0.545861907803555
V617,1,-0.472835678375859
V618,1,-0.481770529047743
V619,1,-0.546570359805777
V620,1,-0.478920602720137
V621,1,-0.484620109830658
V622,1,-0.476608655346801
V623,1,-0.530216654011326
V624,1,-0.505914295215717
V625,1,-0.527968142889193
V626,1,-0.480570861470284
V627,1,-0.492470930972267
V628,1,-0.499356077866835
V629,1,-0.478454776398181
V630,1,-0.546118964914896
V631,1,-0.511226330267661
V632,1,-0.45365828583185
V633,1,-0.522025336360386
V634,1,-0.558813171322839
V635,1,-0.520209538194166
V636,1,-0.521360825913945
V637,1,-0.588827324388511
V638,1,-0.568007906749251
V639,1,-0.530643107038678
V640,1,-0.503617447623199
V641,1,-0.508125774982929
V642,1,-0.541472771907785
V643,1,-0.460349365653826
V644,1,-0.530493287166955
V645,1,-0.538016460292532
V646,1,-0.571968725795543
V647,1,-0.550185301034233
V648,1,-0.52804104249671
V649,1,-0.568445131858233
V650,1,-0.599979920452135
V651,1,-0.533133579888379
V652,1,-0.606676851917833
V653,1,-0.568593308868707
V654,1,-0.475577529286589
V655,1,-0.554743937683462
V656,1,-0.498143515917796
V657,1,-0.566208298547061
V658,1,-0.496537400593546
V659,1,-0.577690810494985
V660,1,-0.469533849184053
V661,1,-0.509704223400497
V662,1,-0.509059707726372
V663,1,-0.516546147406544
V664,1,-0.518970517327453
V665,1,-0.549424889141882
V666,1,-0.492774755435931
V667,1,-0.503930595408093
V668,1,-0.495652074640496
V669,1,-0.538694764930945
V670,1,-0.506224884196357
V671,1,-0.509006076304281
V672,1,-0.553756658651075
V673,1,-0.511980717725216
V674,1,-0.528779943532655
V675,1,-0.554397335277955
V676,1,-0.498429287973266
V677,1,-0.462173056801689
V678,1,-0.508532993373322
V679,1,-0.514198194607928
V680,1,-0.487036433737842
V681,1,-0.479868606675836
V682,1,-0.533493598901686
V683,1,-0.481164653362761
V684,1,-0.580908219106377
V685,1,-0.553179349262976
V686,1,-0.507779363317297
V687,1,-0.523280400285529
V688,1,-0.5280839964622
V689,1,-0.559653749728398
V690,1,-0.523053604167231
V691,1,-0.493641587544374
V692,1,-0.4858565761932
V693,1,-0.498242297470213
V694,1,-0.527251202509348
V695,1,-0.525406512427672
V696,1,-0.534716988678312
V697,1,-0.452686699635017
V698,1,-0.410222658344402
V699,1,-0.49776387640626
V700,1,-0.481366213615267
V701,1,-0.523852406813965
V702,1,-0.574013698134344
V703,1,-0.528786839239679
V704,1,-0.559813456982027
V705,1,-0.468536192672531
V706,1,-0.531030947299911
V707,1,-0.486548447577015
V708,1,-0.464157156383003
V709,1,-0.488320825371069
V710,1,-0.500127781263771
V711,1,-0.51341839477724
V712,1,-0.548628602578091
V713,1,-0.533471897973563
V714,1,-0.515407623010802
V715,1,-0.51203775482098
V716,1,-0.521515302805724
V717,1,-0.509389854011445
V718,1,-0.495788947535544
V719,1,-0.493912569582491
V720,1,-0.536412366250708
V721,1,-0.501430494112746
V722,1,-0.455681379614234
V723,1,-0.471301203206856
V724,1,-0.469954919632293
V725,1,-0.458029460141418
V726,1,-0.499777706330399
V727,1,-0.453309369865352
V728,1,-0.501676671938228
V729,1,-0.460329110132889
V730,1,-0.458030676958032
V731,1,-0.443463819205824
V732,1,-0.453898942144946
V733,1,-0.481360696208867
V734,1,-0.414981687247767
V735,1,-0.396111230060384
V736,1,-0.560885620787161
V737,1,-0.445689951021485
V738,1,-0.495448070436062
V739,1,-0.45016161869988
V740,1,-0.532801298188822
V741,1,-0.480159315477636
V742,1,-0.419105637107059
V743,1,-0.433707436533098
V744,1,-0.497046926160365
V745,1,-0.455825729855285
V746,1,-0.489072549795594
V747,1,-0.573532090889351
V748,1,-0.438929777480077
V749,1,-0.48320901690775
V750,1,-0.491321961438516
V751,1,-0.477990613750968
V752,1,-0.441748230363245
V753,1,-0.457716022081719
V754,1,-0.466366550873836
V755,1,-0.51755774453585
V756,1,-0.471147596246055
V757,1,-0.409668395264845
V758,1,-0.509070850255597
V759,1,-0.453010512008532
V760,1,-0.52687826098294
V761,1,-0.547770042218254
V762,1,-0.530015668604328
V763,1,-0.632586506892643
V764,1,-0.403390934468852
V765,1,-0.494088609355643
V766,1,-0.460392465076971
V767,1,-0.512675417521585
V768,1,-0.450609300149957
V769,1,-0.507419250325306
V770,1,-0.550435658888929
V771,1,-0.479593231638646
V772,1,-0.477807374725558
V773,1,-0.443783910235737
V774,1,-0.484815277170455
V775,1,-0.541467675669601
V776,1,-0.519775507393369
V777,1,-0.536104980238257
V778,1,-0.514538202986863
V779,1,-0.504594517697797
V780,1,-0.522708460285138
V781,1,-0.522016158382982
V782,1,-0.494299070935128
V783,1,-0.506718148568119
V784,1,-0.524484626839879
V785,1,-0.518942362029982
V786,1,-0.503037821589011
V787,1,-0.463652616497313
V788,1,-0.525733376672626
V789,1,-0.57092340628224
V790,1,-0.547761760845113
V791,1,-0.459769627528573
V792,1,-0.462211672761164
V793,1,-0.478328343499555
V794,1,-0.533026298850068
V795,1,-0.560458528394364
V796,1,-0.472745746928879
V797,1,-0.537506477173537
V798,1,-0.474708440911009
V799,1,-0.449780728960334
V800,1,-0.535161473228378
V801,1,-0.52250956957441
V802,1,-0.589228731496384
V803,1,-0.553197827597089
V804,1,-0.511744295273047
V805,1,-0.493329969530493
V806,1,-0.53747634645466
V807,1,-0.508534643775491
V808,1,-0.433185276024986
V809,1,-0.511399781185176
V810,1,-0.513093730025958
V811,1,-0.516600898207578
V812,1,-0.501796414007295
V813,1,-0.549374365283342
V814,1,-0.489198670676181
V815,1,-0.494305740764062
V816,1,-0.443326949053336
V817,1,-0.527076514414418
V818,1,-0.546571198506221
V819,1,-0.442014166386635
V820,1,-0.490036086996383
V821,1,-0.509487204695191
V822,1,-0.497856346187682
V823,1,-0.51017173393376
V824,1,-0.521961134613456
V825,1,-0.468528251916958
V826,1,-0.487223839658306
V827,1,-0.470593482135925
V828,1,-0.524748488339888
V829,1,-0.495765116925739
V830,1,-0.469936228370294
V831,1,-0.465806856739256
V832,1,-0.535822355766555
V833,1,-0.469272722570899
V834,1,-0.508182391836158
V835,1,-0.449059779013211
V836,1,-0.465400220399857
V837,1,-0.509098478689026
V838,1,-0.501754929624504
V839,1,-0.542006344424117
V840,1,-0.476540806697706
V841,1,-0.442479830395357
V842,1,-0.49965529145193
V843,1,-0.576770939564874
V844,1,-0.450622420991863
V845,1,-0.535053077254624
V846,1,-0.496672295160664
V847,1,-0.532282755343537
V848,1,-0.468536260206157
V849,1,-0.537633025948743
V850,1,-0.467473585149925
V851,1,-0.509635171360053
V852,1,-0.547565688600436
V853,1,-0.467974718324946
V854,1,-0.451769630799895
V855,1,-0.511842787196947
V856,1,-0.502569695088127
V857,1,-0.452000465923639
V858,1,-0.463050035487939
V859,1,-0.499667183158877
V860,1,-0.535674306173931
V861,1,-0.45699602016326
V862,1,-0.546360528271769
V863,1,-0.488152037597637
V864,1,-0.567929347960067
V865,1,-0.509283719094135
V866,1,-0.50802746790874
V867,1,-0.542592087161431
V868,1,-0.480923000782056
V869,1,-0.512297219627513
V870,1,-0.489480335914209
V871,1,-0.442380824755176
V872,1,-0.6368647610945
V873,1,-0.590655378663989
V874,1,-0.454907711112739
V875,1,-0.527262870946828
V876,1,-0.571007188397914
V877,1,-0.559559310458312
V878,1,-0.502706256029377
V879,1,-0.457590223054893
V880,1,-0.44950572120797
V881,1,-0.463080077074771
V882,1,-0.54867842475673
V883,1,-0.517714107737845
V884,1,-0.557005703304668
V885,1,-0.508633512523439
V886,1,-0.514960588700703
V887,1,-0.449407560288449
V888,1,-0.468361539358128
V889,1,-0.51643011808175
V890,1,-0.499934906616673
V891,1,-0.495717462670015
V892,1,-0.464948744355652
V893,1,-0.465828290789169
V894,1,-0.472105471904939
V895,1,-0.508137033440747
V896,1,-0.591517680214764
V897,1,-0.448505819646734
V898,1,-0.473622801881177
V899,1,-0.436192015216541
V900,1,-0.506413752732676
V901,1,-0.46116291074086
V902,1,-0.513254837237703
V903,1,-0.421095155995566
V904,1,-0.470474597648341
V905,1,-0.525213764722054
V906,1,-0.540802124844291
V907,1,-0.485181597621313
V908,1,-0.404716694342376
V909,1,-0.431843493936057
V910,1,-0.514787465645128
V911,1,-0.466819312164155
V912,1,-0.506578172330912
V913,1,-0.473708775533254
V914,1,-0.430410128756591
V915,1,-0.454030163532451
V916,1,-0.510924624382454
V917,1,-0.498618644642939
V918,1,-0.443065322763488
V919,1,-0.552989499591433
V920,1,-0.488113014003311
V921,1,-0.487335808534532
V922,1,-0.434170004653907
V923,1,-0.500306435908854
V924,1,-0.446231293148884
V925,1,-0.489911689555072
V926,1,-0.46306846405308
V927,1,-0.43339610740626
V928,1,-0.475354887888088
V929,1,-0.476613304230732
V930,1,-0.518573371331144
V931,1,-0.54318527703488
V932,1,-0.480119487768384
V933,1,-0.441890543770668
V934,1,-0.483763238884123
V935,1,-0.408537161540785
V936,1,-0.477154138134935
V937,1,-0.465199121933921
V938,1,-0.5122359943718
V939,1,-0.481430079461362
V940,1,-0.550828938515522
V941,1,-0.523229924568469
V942,1,-0.540932980951013
V943,1,-0.47972723291462
V944,1,-0.502221890659286
V945,1,-0.452094752875063
V946,1,-0.527224216047962
V947,1,-0.449315634521568
V948,1,-0.524932150525793
V949,1,-0.49293952536955
V950,1,-0.502642548546604
V951,1,-0.451578373950213
V952,1,-0.479759030103871
V953,1,-0.505949404659191
V954,1,-0.483918682398475
V955,1,-0.495040298479587
V956,1,-0.489653701703077
V957,1,-0.442164798921716
V958,1,-0.549038401592526
V959,1,-0.441903250968338
V960,1,-0.46528838378979
V961,1,-0.445189566096332
V962,1,-0.484412821586723
V963,1,-0.46443460387443
V964,1,-0.541908980528554
V965,1,-0.504969454225041
V966,1,-0.609726155807493
V967,1,-0.479259318897285
V968,1,-0.472197452118316
V969,1,-0.541624287144984
V970,1,-0.507346017269661
V971,1,-0.564315433134652
V972,1,-0.500650614058934
V973,1,-0.529245756004968
V974,1,-0.582375603526678
V975,1,-0.511395001653717
V976,1,-0.502601152044591
V977,1,-0.519905437655467
V978,1,-0.514771953956675
V979,1,-0.5597218675412
V980,1,-0.525743023213188
V981,1,-0.537822550647867
V982,1,-0.492426913405957
V983,1,-0.477619678641574
V984,1,-0.439389465566158
V985,1,-0.477015539185523
V986,1,-0.532958505005752
V987,1,-0.456050678958022
V988,1,-0.489889778088383
V989,1,-0.557378577722801
V990,1,-0.560306669639665
V991,1,-0.483591372540673
V992,1,-0.454386267962313
V993,1,-0.554532514578298
V994,1,-0.56523548574048
V995,1,-0.503679102177919
V996,1,-0.498669101680747
V997,1,-0.435533921965551
V998,1,-0.552834596852982
