q,fd
1,0.31774507144786
1,0.417900127122344
1,0.267528146206388
1,0.363086567803087
1,0.29250230602846
1,0.344382471055312
1,0.304439171621546
1,0.300660097073106
1,0.284753327943101
1,0.291671187737229
1,0.240473732743084
1,0.286999362908531
1,0.248620084590499
1,0.287494742777497
1,0.285759653987348
1,0.285216955940228
1,0.317472536735977
1,0.217092927695347
1,0.329205983294962
1,0.22840418172629
1,0.284550712879167
1,0.239218899504429
1,0.314007050418468
1,0.347637729141631
1,0.264079138612424
1,0.366165033937094
1,0.275561065192463
1,0.271101544842878
1,0.242870813977518
1,0.336160115639331
1,0.351286778584822
1,0.145447963551433
1,0.247762281759336
1,0.289477974053781
1,0.373859301278223
1,0.267389253000466
1,0.236562787027829
1,0.261315594398596
1,0.271031243330256
1,0.266822552822575
1,0.27086232635903
1,0.308977498201493
1,0.305530997088539
1,0.332942383137407
1,0.223656433403512
1,0.176989299150726
1,0.25129553852905
1,0.227001831486611
1,0.383762588676127
1,0.307672993339402
1,0.228615051572952
1,0.252938335944968
1,0.267446757254355
1,0.223657954129791
1,0.269673184023191
1,0.327784028425981
1,0.195390684389935
1,0.204246937150423
1,0.290338522365289
1,0.24992710605158
1,0.226034028801948
1,0.288633478058671
1,0.253015985430025
1,0.301315131321481
1,0.256941754431637
1,0.303934236882405
1,0.298944365614744
1,0.298057243378182
1,0.297021510981423
1,0.299147291351119
1,0.248582531629481
1,0.352998835732883
1,0.257294678035265
1,0.294844522791074
1,0.35551224190251
1,0.263514709203164
1,0.244588438358839
1,0.188735373262233
1,0.29916251107943
1,0.242526991434893
1,0.310886767566672
1,0.203289633287362
1,0.283993812307642
1,0.258388920673468
1,0.258275607503826
1,0.251349256162598
1,0.268423506508377
1,0.310863930019167
1,0.322278836569012
1,0.321430723708751
1,0.23962609411717
1,0.263685823007023
1,0.32797167584414
1,0.310184145651206
1,0.26797284935877
1,0.296125796993096
1,0.174218679181728
1,0.325088972494257
1,0.346059064813815
1,0.273080958095605
1,0.300014887149665
1,0.216673916989897
1,0.310386457538748
1,0.326191284938041
1,0.329084914260228
1,0.290493559558136
1,0.315575388550556
1,0.224071977651697
1,0.312395612599765
1,0.224050199901981
1,0.216633335913059
1,0.321443552772557
1,0.300387039832536
1,0.267339400175139
1,0.132467226976928
1,0.307019555505086
1,0.314032940659601
1,0.327428831908946
1,0.20706024646006
1,0.222145816030874
1,0.309193903533675
1,0.255883302791993
1,0.313654767447297
1,0.248851309948527
1,0.285911796460653
1,0.292803609270614
1,0.31896771343358
1,0.310729106053358
1,0.26902435642954
1,0.214373065222873
1,0.252066014147765
1,0.2027542568621
1,0.26674229257916
1,0.166147597824427
1,0.31676239079254
1,0.18062194623905
1,0.258116731974035
1,0.365441120542926
1,0.251388004678006
1,0.287568029098232
1,0.255241956023724
1,0.281866727157542
1,0.216948960715335
1,0.317095491917755
1,0.340672301645249
1,0.256024028036443
1,0.236766410567171
1,0.265502223641491
1,0.223294028382028
1,0.349982031625451
1,0.272186816862444
1,0.259625407004016
1,0.283683617730631
1,0.302705372295648
1,0.308394840361508
1,0.287231747078685
1,0.306481415169479
1,0.25676719610582
1,0.323662432676379
1,0.340870711197248
1,0.336835818673734
1,0.297801476992042
1,0.334661749462725
1,0.335830204685486
1,0.27188588722521
1,0.370928983523498
1,0.267246682458648
1,0.368537196620558
1,0.289408548411458
1,0.27055959422399
1,0.373494132320822
1,0.32129245544899
1,0.30261950039219
1,0.330577706222449
1,0.346169690308848
1,0.277562302271939
1,0.188327228718016
1,0.244160308442986
1,0.299462953812807
1,0.355787666560623
1,0.216612428486712
1,0.366961200481242
1,0.27297602907958
1,0.337369358214268
1,0.297688924039974
1,0.313181110921967
1,0.190074625189347
1,0.248878562175733
1,0.207755175864804
1,0.231168397069517
1,0.264654744680023
1,0.333394251547709
1,0.143196641749469
1,0.268376070705145
1,0.341757306697176
1,0.329945238386188
1,0.30998467318765
1,0.302378559362836
1,0.25842817351505
