iteration,replicate,time,id,age,generation,county,average_income,income_mobility,gini
3,2,17.76890042092597,3128,0.0,1,9039,0.0,0.0,0.0
3,2,17.777722672663,3130,0.0,1,9031,0.0,0.0,0.0
3,2,17.791066106299937,3132,0.0,1,9032,0.0,0.0,0.0
3,2,17.88080306859193,3134,0.0,1,9026,0.0,0.0,0.0
3,2,17.88115906245706,3136,0.0,1,9044,0.0,0.0,0.0
3,2,17.97016212949226,3138,0.0,1,9031,0.0,0.0,0.0
3,2,18.004867513480118,2302,18.0,0,9031,0.0,0.0,0.0
3,2,18.006159432795265,2263,18.0,0,9035,0.0,0.0,0.0
3,2,18.01201013290663,2379,18.0,0,9030,0.0,0.0,0.0
3,2,18.01258046656108,1564,18.0,0,9052,0.0,0.0,0.0
3,2,18.023890780494924,3140,0.0,1,9040,0.0,0.0,0.0
3,2,18.027563520062966,2522,18.0,0,9037,0.0,0.0,0.0
3,2,18.027603456714992,270,18.0,0,9047,0.0,0.0,0.0
3,2,18.030122108890534,1055,18.0,0,9051,0.0,0.0,0.0
3,2,18.030665327301204,2148,18.0,0,9032,0.0,0.0,0.0
3,2,18.036257971818873,2423,18.0,0,9034,0.0,0.0,0.0
3,2,18.036488087336135,581,18.0,0,9030,0.0,0.0,0.0
3,2,18.037570104606267,1535,18.0,0,9052,0.0,0.0,0.0
3,2,18.037997823884353,1848,18.0,0,9040,0.0,0.0,0.0
3,2,18.039391849896848,1652,18.0,0,9028,0.0,0.0,0.0
3,2,18.039539870369396,1341,18.0,0,9033,0.0,0.0,0.0
3,2,18.039564195812,627,18.0,0,9034,0.0,0.0,0.0
3,2,18.043364737660664,234,18.0,0,9033,0.0,0.0,0.0
3,2,18.05472707046934,2148,18.0,0,9036,0.0,0.0,0.0
3,2,18.059736601879486,1235,18.0,0,9034,0.0,0.0,0.0
3,2,18.066496815681134,541,18.0,0,9042,0.0,0.0,0.0
3,2,18.066834526620113,1311,18.0,0,9033,0.0,0.0,0.0
3,2,18.06919487302061,716,18.0,0,9026,0.0,0.0,0.0
3,2,18.069263119070246,497,18.0,0,9034,0.0,0.0,0.0
3,2,18.070842510609335,1902,18.0,0,9036,0.0,0.0,0.0
3,2,18.071216089012157,2911,18.0,0,9035,0.0,0.0,0.0
3,2,18.072227315030172,1866,18.0,0,9052,0.0,0.0,0.0
3,2,18.073112626766765,1314,18.0,0,9043,0.0,0.0,0.0
3,2,18.073395696632346,352,18.0,0,9025,0.0,0.0,0.0
3,2,18.073783300406994,2707,18.0,0,9036,0.0,0.0,0.0
3,2,18.07552888339435,2278,18.0,0,9050,0.0,0.0,0.0
3,2,18.075853392954848,930,18.0,0,9038,0.0,0.0,0.0
3,2,18.078919492522395,2018,18.0,0,9033,0.0,0.0,0.0
3,2,18.079724888649956,895,18.0,0,9026,0.0,0.0,0.0
3,2,18.08786472390537,1586,18.0,0,9033,0.0,0.0,0.0
3,2,18.089354487558424,2944,18.0,0,9045,0.0,0.0,0.0
3,2,18.092614437500796,169,18.0,0,9027,0.0,0.0,0.0
3,2,18.095418523466563,999,18.0,0,9049,0.0,0.0,0.0
3,2,18.096932117979748,2715,18.0,0,9035,0.0,0.0,0.0
3,2,18.097358218084505,2111,18.0,0,9051,0.0,0.0,0.0
3,2,18.09895437821252,1058,18.0,0,9037,0.0,0.0,0.0
3,2,18.101378873795742,2582,18.0,0,9035,0.0,0.0,0.0
3,2,18.10308432876297,2764,18.0,0,9053,0.0,0.0,0.0
3,2,18.106536559849353,2069,18.0,0,9046,0.0,0.0,0.0
3,2,18.10654716704077,2511,18.0,0,9043,0.0,0.0,0.0
3,2,18.110411058248545,897,18.0,0,9034,0.0,0.0,0.0
3,2,18.11047417789977,555,18.0,0,9053,0.0,0.0,0.0
3,2,18.114032845921578,651,18.0,0,9046,0.0,0.0,0.0
3,2,18.114804896043555,1780,18.0,0,9050,0.0,0.0,0.0
3,2,18.114804896043555,3065,0.0,1,9050,0.0,0.0,0.0
3,2,18.117012018793478,2560,18.0,0,9039,0.0,0.0,0.0
3,2,18.117450838016786,612,18.0,0,9031,0.0,0.0,0.0
3,2,18.118998599786128,3142,0.0,1,9030,0.0,0.0,0.0
3,2,18.119722675513156,3144,0.0,1,9037,0.0,0.0,0.0
3,2,18.120455682878255,3146,0.0,1,9041,0.0,0.0,0.0
3,2,18.1244536897313,2577,18.0,0,9029,0.0,0.0,0.0
3,2,18.13676707546896,1201,18.0,0,9053,0.0,0.0,0.0
3,2,18.13857287148545,1661,18.0,0,9033,0.0,0.0,0.0
3,2,18.150223288776353,925,18.0,0,9028,0.0,0.0,0.0
3,2,18.15449818201088,1453,18.0,0,9044,0.0,0.0,0.0
3,2,18.158219319360846,2718,18.0,0,9035,0.0,0.0,0.0
3,2,18.16422889217433,3148,0.0,1,9042,0.0,0.0,0.0
3,2,18.1658619967985,904,18.0,0,9053,0.0,0.0,0.0
3,2,18.168626825217157,127,18.0,0,9041,0.0,0.0,0.0
3,2,18.17505304474076,915,18.0,0,9037,0.0,0.0,0.0
3,2,18.175780823254104,2975,18.0,0,9040,0.0,0.0,0.0
3,2,18.18241579768471,179,18.0,0,9048,0.0,0.0,0.0
3,2,18.183244350745085,156,18.0,0,9040,0.0,0.0,0.0
3,2,18.1896731324097,3150,0.0,1,9042,0.0,0.0,0.0
3,2,18.19143638908147,174,18.0,0,9030,0.0,0.0,0.0
3,2,18.192448364194608,2301,18.0,0,9048,0.0,0.0,0.0
3,2,18.19982597831246,469,18.0,0,9044,0.0,0.0,0.0
3,2,18.205705392636197,1215,18.0,0,9031,0.0,0.0,0.0
3,2,18.208510572159376,2009,18.0,0,9025,0.0,0.0,0.0
3,2,18.208592822327784,2335,18.0,0,9035,0.0,0.0,0.0
3,2,18.20883874520821,3152,0.0,1,9053,0.0,0.0,0.0
3,2,18.21021330263618,3154,0.0,1,9053,0.0,0.0,0.0
3,2,18.2223147368265,295,18.0,0,9053,0.0,0.0,0.0
3,2,18.22268779028274,794,18.0,0,9038,0.0,0.0,0.0
3,2,18.230505915619656,2079,18.0,0,9045,0.0,0.0,0.0
3,2,18.230628503056817,2576,18.0,0,9048,0.0,0.0,0.0
3,2,18.232468568465126,123,18.0,0,9052,0.0,0.0,0.0
3,2,18.23346138941021,1712,18.0,0,9047,0.0,0.0,0.0
3,2,18.23497006512454,1047,18.0,0,9044,0.0,0.0,0.0
3,2,18.23969685185186,1692,18.0,0,9029,0.0,0.0,0.0
3,2,18.244766790300883,3156,0.0,1,9024,0.0,0.0,0.0
3,2,18.24614601939816,732,18.0,0,9040,0.0,0.0,0.0
3,2,18.24638979099282,2169,18.0,0,9029,0.0,0.0,0.0
3,2,18.24725725481298,682,18.0,0,9052,0.0,0.0,0.0
3,2,18.25013270125082,1816,18.0,0,9026,0.0,0.0,0.0
3,2,18.251106145182128,54,18.0,0,9026,0.0,0.0,0.0
3,2,18.251106145182128,3156,0.0,1,9026,0.0,0.0,0.0
3,2,18.251496967344952,806,18.0,0,9033,0.0,0.0,0.0
3,2,18.251496967344952,3132,0.0,1,9033,0.0,0.0,0.0
3,2,18.264884871753033,2305,18.0,0,9039,0.0,0.0,0.0
3,2,18.26690414866671,2531,18.0,0,9026,0.0,0.0,0.0
3,2,18.276386944615133,2615,18.0,0,9049,0.0,0.0,0.0
3,2,18.28125847851189,2850,18.0,0,9045,0.0,0.0,0.0
3,2,18.28670920336191,1478,18.0,0,9024,0.0,0.0,0.0
3,2,18.288918517421173,1890,18.0,0,9052,0.0,0.0,0.0
3,2,18.28899737579833,2813,18.0,0,9036,0.0,0.0,0.0
3,2,18.294127883803878,181,18.0,0,9047,0.0,0.0,0.0
3,2,18.302474821594945,1727,18.0,0,9045,0.0,0.0,0.0
3,2,18.304388094909328,604,18.0,0,9038,0.0,0.0,0.0
3,2,18.307577840287024,1404,18.0,0,9047,0.0,0.0,0.0
3,2,18.31036924946848,2663,18.0,0,9053,0.0,0.0,0.0
3,2,18.313850085339027,100,18.0,0,9049,0.0,0.0,0.0
3,2,18.314668896174283,1121,18.0,0,9028,0.0,0.0,0.0
3,2,18.323032130504938,411,18.0,0,9034,0.0,0.0,0.0
3,2,18.332333112613533,608,18.0,0,9052,0.0,0.0,0.0
3,2,18.332333112613533,3142,0.0,1,9052,0.0,0.0,0.0
3,2,18.336230615763615,3158,0.0,1,9040,0.0,0.0,0.0
3,2,18.336828833048198,2262,18.0,0,9043,0.0,0.0,0.0
3,2,18.3492974493038,1201,18.0,0,9048,0.0,0.0,0.0
3,2,18.350055200810232,218,18.0,0,9049,0.0,0.0,0.0
3,2,18.35512682959533,398,18.0,0,9041,0.0,0.0,0.0
3,2,18.357672283699273,2644,18.0,0,9046,0.0,0.0,0.0
3,2,18.36105946107839,2782,18.0,0,9045,0.0,0.0,0.0
3,2,18.36239999461735,727,18.0,0,9036,0.0,0.0,0.0
3,2,18.36283980474153,2904,18.0,0,9047,0.0,0.0,0.0
3,2,18.366142729841258,182,18.0,0,9040,0.0,0.0,0.0
3,2,18.366278238564522,2632,18.0,0,9035,0.0,0.0,0.0
3,2,18.367394452098118,385,18.0,0,9028,0.0,0.0,0.0
3,2,18.370468214238063,395,18.0,0,9053,0.0,0.0,0.0
3,2,18.370468214238063,3047,1.0,1,9053,0.0,0.0,0.0
3,2,18.381840375887258,3160,0.0,1,9032,0.0,0.0,0.0
3,2,18.3840008203947,908,18.0,0,9052,0.0,0.0,0.0
3,2,18.385732187445825,933,18.0,0,9045,0.0,0.0,0.0
3,2,18.391869554917857,3162,0.0,1,9034,0.0,0.0,0.0
3,2,18.39248655605629,809,18.0,0,9030,0.0,0.0,0.0
3,2,18.39812251482302,37,18.0,0,9040,0.0,0.0,0.0
3,2,18.40215476289587,3164,0.0,1,9051,0.0,0.0,0.0
3,2,18.405974129584532,1840,18.0,0,9026,0.0,0.0,0.0
3,2,18.416507333343123,891,18.0,0,9042,0.0,0.0,0.0
3,2,18.419592623580083,836,18.0,0,9033,0.0,0.0,0.0
3,2,18.420011812143215,2369,18.0,0,9039,0.0,0.0,0.0
3,2,18.42061788165372,1258,18.0,0,9046,0.0,0.0,0.0
3,2,18.420968536554067,1538,18.0,0,9050,0.0,0.0,0.0
3,2,18.42419303736268,2443,18.0,0,9026,0.0,0.0,0.0
3,2,18.429795090277974,970,18.0,0,9044,0.0,0.0,0.0
3,2,18.435048329278597,3166,0.0,1,9027,0.0,0.0,0.0
3,2,18.439669652082273,1951,18.0,0,9046,0.0,0.0,0.0
3,2,18.440486815307143,215,18.0,0,9045,0.0,0.0,0.0
3,2,18.441809364690098,1919,18.0,0,9040,0.0,0.0,0.0
3,2,18.44289999093032,443,18.0,0,9039,0.0,0.0,0.0
3,2,18.442937892703455,2331,18.0,0,9025,0.0,0.0,0.0
3,2,18.447708475549895,912,18.0,0,9030,0.0,0.0,0.0
3,2,18.448734326666774,2840,18.0,0,9051,0.0,0.0,0.0
3,2,18.457132535902,2398,18.0,0,9051,0.0,0.0,0.0
3,2,18.461502859532594,270,18.0,0,9051,0.0,0.0,0.0
3,2,18.461717142650127,2842,18.0,0,9051,0.0,0.0,0.0
3,2,18.468701933672744,1668,18.0,0,9026,0.0,0.0,0.0
3,2,18.469726262485455,2136,18.0,0,9034,0.0,0.0,0.0
3,2,18.471596320348525,3168,0.0,1,9042,0.0,0.0,0.0
3,2,18.471860674207324,2548,18.0,0,9029,0.0,0.0,0.0
3,2,18.4759217399818,1784,18.0,0,9045,0.0,0.0,0.0
3,2,18.47813243778908,1718,18.0,0,9036,0.0,0.0,0.0
3,2,18.47813243778908,3146,0.0,1,9036,0.0,0.0,0.0
3,2,18.479609650848154,2738,18.0,0,9027,0.0,0.0,0.0
3,2,18.485847519831673,1440,18.0,0,9032,0.0,0.0,0.0
3,2,18.493448677683542,1722,18.0,0,9027,0.0,0.0,0.0
3,2,18.49879567403689,3170,0.0,1,9035,0.0,0.0,0.0
3,2,18.499414455488278,1489,18.0,0,9052,0.0,0.0,0.0
3,2,18.505385685854417,2941,18.0,0,9027,0.0,0.0,0.0
3,2,18.513192592922284,915,18.0,0,9033,0.0,0.0,0.0
3,2,18.51363909842785,2245,18.0,0,9051,0.0,0.0,0.0
3,2,18.530117308366485,600,18.0,0,9042,0.0,0.0,0.0
3,2,18.530380600661083,1854,18.0,0,9030,0.0,0.0,0.0
3,2,18.54050886009808,1134,18.0,0,9047,0.0,0.0,0.0
3,2,18.544150830056278,1500,18.0,0,9049,0.0,0.0,0.0
3,2,18.54434879946478,2312,18.0,0,9031,0.0,0.0,0.0
3,2,18.545465734116405,475,18.0,0,9053,0.0,0.0,0.0
3,2,18.561265616462165,1923,18.0,0,9036,0.0,0.0,0.0
3,2,18.562163299950274,1162,18.0,0,9047,0.0,0.0,0.0
3,2,18.56423814319162,2883,18.0,0,9041,0.0,0.0,0.0
3,2,18.566528224201186,688,18.0,0,9040,0.0,0.0,0.0
3,2,18.570281592198658,1826,18.0,0,9041,0.0,0.0,0.0
3,2,18.570376868686253,1572,18.0,0,9051,0.0,0.0,0.0
3,2,18.570528568498354,1352,18.0,0,9049,0.0,0.0,0.0
3,2,18.57140294250953,1996,18.0,0,9036,0.0,0.0,0.0
3,2,18.572914419834134,137,18.0,0,9032,0.0,0.0,0.0
3,2,18.576096893597107,2723,18.0,0,9028,0.0,0.0,0.0
3,2,18.57628501242188,3172,0.0,1,9033,0.0,0.0,0.0
3,2,18.582425556246932,1883,18.0,0,9045,0.0,0.0,0.0
3,2,18.58491395750277,16,18.0,0,9042,0.0,0.0,0.0
3,2,18.58901476361565,2795,18.0,0,9033,0.0,0.0,0.0
3,2,18.591549496147678,789,18.0,0,9044,0.0,0.0,0.0
3,2,18.59289625147633,2091,18.0,0,9048,0.0,0.0,0.0
3,2,18.596532616093697,3174,0.0,1,9049,0.0,0.0,0.0
3,2,18.603098289691516,84,18.0,0,9049,0.0,0.0,0.0
3,2,18.609042128393337,1441,18.0,0,9033,0.0,0.0,0.0
3,2,18.61533967442943,1512,18.0,0,9049,0.0,0.0,0.0
3,2,18.618178878462544,1274,18.0,0,9037,0.0,0.0,0.0
3,2,18.62060761814304,3176,0.0,1,9046,0.0,0.0,0.0
3,2,18.626898777664596,2274,18.0,0,9032,0.0,0.0,0.0
3,2,18.627288899533635,237,18.0,0,9041,0.0,0.0,0.0
3,2,18.62766460145887,1462,18.0,0,9025,0.0,0.0,0.0
3,2,18.627845666673,1544,18.0,0,9045,0.0,0.0,0.0
3,2,18.629686492491285,1283,18.0,0,9028,0.0,0.0,0.0
3,2,18.629878457020975,912,18.0,0,9038,0.0,0.0,0.0
3,2,18.63637090712569,1680,18.0,0,9033,0.0,0.0,0.0
3,2,18.636835931819554,1778,18.0,0,9029,0.0,0.0,0.0
3,2,18.636835931819554,3041,1.0,1,9029,0.0,0.0,0.0
3,2,18.6397582907346,2989,18.0,0,9036,0.0,0.0,0.0
3,2,18.640663240165683,2084,18.0,0,9024,0.0,0.0,0.0
3,2,18.645084545449784,1022,18.0,0,9028,0.0,0.0,0.0
3,2,18.650911405681377,1128,18.0,0,9030,0.0,0.0,0.0
3,2,18.65369760638075,816,18.0,0,9039,0.0,0.0,0.0
3,2,18.660893024405585,2032,18.0,0,9042,0.0,0.0,0.0
3,2,18.66157406772362,2275,18.0,0,9045,0.0,0.0,0.0
3,2,18.665943793517087,314,18.0,0,9046,0.0,0.0,0.0
3,2,18.666962125622877,873,18.0,0,9052,0.0,0.0,0.0
3,2,18.66889564398296,462,18.0,0,9051,0.0,0.0,0.0
3,2,18.679311414655224,600,18.0,0,9026,0.0,0.0,0.0
3,2,18.680606795702467,137,18.0,0,9041,0.0,0.0,0.0
3,2,18.68982939463489,3178,0.0,1,9045,0.0,0.0,0.0
3,2,18.69100050492119,1730,18.0,0,9049,0.0,0.0,0.0
3,2,18.693612935365046,1734,18.0,0,9053,0.0,0.0,0.0
3,2,18.694286736096263,1682,18.0,0,9034,0.0,0.0,0.0
3,2,18.704622132643266,1265,18.0,0,9026,0.0,0.0,0.0
3,2,18.710196447360477,2840,18.0,0,9039,0.0,0.0,0.0
3,2,18.712400859789582,852,18.0,0,9050,0.0,0.0,0.0
3,2,18.71520079874402,1194,18.0,0,9052,0.0,0.0,0.0
3,2,18.715837308888243,0,18.0,0,9039,0.0,0.0,0.0
3,2,18.71586201276855,819,18.0,0,9031,0.0,0.0,0.0
3,2,18.71832526268397,1792,18.0,0,9038,0.0,0.0,0.0
3,2,18.719651240996935,1144,18.0,0,9028,0.0,0.0,0.0
3,2,18.719700023772607,17,18.0,0,9044,0.0,0.0,0.0
3,2,18.724133251480104,170,18.0,0,9034,0.0,0.0,0.0
3,2,18.731507793465603,723,18.0,0,9042,0.0,0.0,0.0
3,2,18.73424555799608,1305,18.0,0,9030,0.0,0.0,0.0
3,2,18.736537836536545,2075,18.0,0,9031,0.0,0.0,0.0
3,2,18.73697128887705,2037,18.0,0,9026,0.0,0.0,0.0
3,2,18.73743457063248,1406,18.0,0,9046,0.0,0.0,0.0
3,2,18.741273448374397,1361,18.0,0,9050,0.0,0.0,0.0
3,2,18.741552863300655,1619,18.0,0,9047,0.0,0.0,0.0
3,2,18.7423112940216,1639,18.0,0,9052,0.0,0.0,0.0
3,2,18.745517954227918,2449,18.0,0,9033,0.0,0.0,0.0
3,2,18.74838964980341,3180,0.0,1,9036,0.0,0.0,0.0
3,2,18.751225254476925,555,18.0,0,9050,0.0,0.0,0.0
3,2,18.751288311601886,3182,0.0,1,9026,0.0,0.0,0.0
3,2,18.75554837470758,2522,18.0,0,9047,0.0,0.0,0.0
3,2,18.7560122474431,10,18.0,0,9051,0.0,0.0,0.0
3,2,18.758950367313286,1162,18.0,0,9048,0.0,0.0,0.0
3,2,18.76513779954864,521,18.0,0,9028,0.0,0.0,0.0
3,2,18.769896915236615,530,18.0,0,9037,0.0,0.0,0.0
3,2,18.7705444033699,2206,18.0,0,9045,0.0,0.0,0.0
3,2,18.780328418191264,1432,18.0,0,9034,0.0,0.0,0.0
3,2,18.782298160349285,3184,0.0,1,9048,0.0,0.0,0.0
3,2,18.782852759659935,3186,0.0,1,9024,0.0,0.0,0.0
3,2,18.7848281152337,66,18.0,0,9032,0.0,0.0,0.0
3,2,18.79247759446947,58,18.0,0,9041,0.0,0.0,0.0
3,2,18.792878184892906,1495,18.0,0,9028,0.0,0.0,0.0
3,2,18.800719047417843,57,18.0,0,9035,0.0,0.0,0.0
3,2,18.8083016016445,458,18.0,0,9041,0.0,0.0,0.0
3,2,18.809634195110494,438,18.0,0,9024,0.0,0.0,0.0
3,2,18.812642295093415,3188,0.0,1,9042,0.0,0.0,0.0
3,2,18.813903262381775,128,18.0,0,9049,0.0,0.0,0.0
3,2,18.814306143989487,1713,18.0,0,9026,0.0,0.0,0.0
3,2,18.81567331858532,2573,18.0,0,9034,0.0,0.0,0.0
3,2,18.81812702033412,2573,18.0,0,9044,0.0,0.0,0.0
3,2,18.81841893932509,39,18.0,0,9039,0.0,0.0,0.0
3,2,18.81930411527244,702,18.0,0,9024,0.0,0.0,0.0
3,2,18.819651070164443,1078,18.0,0,9042,0.0,0.0,0.0
3,2,18.821181959836647,1477,18.0,0,9048,0.0,0.0,0.0
3,2,18.821711585729783,1854,18.0,0,9039,0.0,0.0,0.0
3,2,18.82178410846631,2620,18.0,0,9026,0.0,0.0,0.0
3,2,18.825764976298682,1058,18.0,0,9030,0.0,0.0,0.0
3,2,18.82578258944354,1534,18.0,0,9041,0.0,0.0,0.0
3,2,18.83194961259033,1046,18.0,0,9046,0.0,0.0,0.0
3,2,18.832831122651452,2904,18.0,0,9042,0.0,0.0,0.0
3,2,18.83307844293476,2722,18.0,0,9024,0.0,0.0,0.0
3,2,18.83331260533569,1447,18.0,0,9047,0.0,0.0,0.0
3,2,18.83564420673615,1847,18.0,0,9038,0.0,0.0,0.0
3,2,18.838229773411022,3190,0.0,1,9040,0.0,0.0,0.0
3,2,18.849184792225113,2451,18.0,0,9046,0.0,0.0,0.0
3,2,18.851891887910416,1605,18.0,0,9052,0.0,0.0,0.0
3,2,18.856080172776643,1976,18.0,0,9034,0.0,0.0,0.0
3,2,18.85643924737018,2027,18.0,0,9038,0.0,0.0,0.0
3,2,18.86460155436055,1372,18.0,0,9051,0.0,0.0,0.0
3,2,18.869049024304957,9,18.0,0,9047,0.0,0.0,0.0
3,2,18.873500153961665,2974,18.0,0,9051,0.0,0.0,0.0
3,2,18.875319745075995,1959,18.0,0,9053,0.0,0.0,0.0
3,2,18.88021784042298,3191,0.0,1,9039,0.0,0.0,0.0
3,2,18.8802459035572,3193,0.0,1,9046,0.0,0.0,0.0
3,2,18.88216156781893,1689,18.0,0,9038,0.0,0.0,0.0
3,2,18.885060705825474,214,18.0,0,9027,0.0,0.0,0.0
3,2,18.888414404715697,2565,18.0,0,9042,0.0,0.0,0.0
3,2,18.89017999679806,3195,0.0,1,9036,0.0,0.0,0.0
3,2,18.90259743933139,2811,18.0,0,9050,0.0,0.0,0.0
3,2,18.903787539395985,2185,18.0,0,9049,0.0,0.0,0.0
3,2,18.91353801730112,2282,18.0,0,9037,0.0,0.0,0.0
3,2,18.913839241102483,1423,18.0,0,9031,0.0,0.0,0.0
3,2,18.915873573949323,1615,18.0,0,9026,0.0,0.0,0.0
3,2,18.91644744896857,1221,18.0,0,9051,0.0,0.0,0.0
3,2,18.918266358724775,264,18.0,0,9036,0.0,0.0,0.0
3,2,18.925651456037144,255,18.0,0,9024,0.0,0.0,0.0
3,2,18.925981631091222,695,18.0,0,9031,0.0,0.0,0.0
3,2,18.927468398792634,2849,18.0,0,9048,0.0,0.0,0.0
3,2,18.927950063178127,55,18.0,0,9044,0.0,0.0,0.0
3,2,18.92976881491755,1861,18.0,0,9028,0.0,0.0,0.0
3,2,18.932718968030827,73,18.0,0,9044,0.0,0.0,0.0
3,2,18.933088026264297,663,18.0,0,9035,0.0,0.0,0.0
3,2,18.934915843497237,3197,0.0,1,9049,0.0,0.0,0.0
