iteration,replicate,time,county,avg_age, avg_income, avg_zincome,gini,income_mobility,z_income_mobility,population
4,1,31.0,1,20.56,55746.31855864209,0.1895529433947228,0.0,0.871668125857166,0.6279408121420552,175
4,1,31.0,2,20.32515337423313,48483.51909835655,3.138418031603767E-4,0.0,0.8718461020849838,0.6368314254365166,163
4,1,31.0,3,23.08695652173913,37525.43419882325,-0.2852094130920286,0.0,0.8129802520207952,-2.303749547581124,115
4,1,31.0,4,21.58992805755396,63969.33337071509,0.40381136315695954,0.0,0.8290982398019081,-1.498592599354102,139
4,1,31.0,5,19.925675675675677,46818.22608692896,-0.0430769409235976,0.0,0.8762422189770646,0.8564347722652474,148
4,1,31.0,6,20.254545454545454,43152.6495200227,-0.13858700149040154,0.0,0.8707808429451,0.5836175373390954,165
4,1,31.0,7,20.31578947368421,43689.7820464839,-0.1245915060483275,0.0,0.8675635401232045,0.4229005944564917,171
4,1,31.0,8,20.705882352941178,54204.77410644518,0.14938654629228507,0.0,0.8665637088675369,0.37295508677353867,153
4,1,31.0,9,19.579710144927535,49076.42780402605,0.015762638290004353,0.0,0.8737892944523499,0.7339015347810509,138
4,1,31.0,10,21.426666666666666,59554.62692859023,0.2887820159380918,0.0,0.873538697378181,0.7213832242938788,150
4,1,31.0,11,21.094890510948904,50156.35292734929,0.04390110765589443,0.0,0.8745501953498638,0.7719115303751284,137
4,1,31.0,12,20.607142857142858,41284.32985727404,-0.18726783543022624,0.0,0.8805309522150414,1.0706738827884343,140
4,1,31.0,13,20.938271604938272,56030.46656224199,0.19695668808219735,0.0,0.8588458052488678,-0.012584585343572286,162
4,1,31.0,14,20.559322033898304,40469.3133297283,-0.2085038610562135,0.0,0.8265251158104923,-1.6271302734405544,177
4,1,31.0,15,20.65771812080537,57645.005604656704,0.23902502819564586,0.0,0.8775570104214032,0.9221137814104954,149
4,1,31.0,16,22.604026845637584,43406.66540184718,-0.13196837770362252,0.0,0.861788280730132,0.13440364984442896,149
4,1,31.0,17,20.255681818181817,56594.80032407562,0.2116609374107317,0.0,0.868868630209009,0.4880949825474797,176
4,1,31.0,18,19.86394557823129,48062.9402253112,-0.010644738083109125,0.0,0.8738133576966456,0.735103588573664,147
4,1,31.0,19,20.46099290780142,42700.103599919836,-0.15037851298916827,0.0,0.8747395631771911,0.7813711989152641,141
4,1,31.0,20,20.559006211180126,63992.46968136829,0.40441420158945346,0.0,0.8233821467221057,-1.7841339536730514,161
4,1,31.0,21,21.9625,36010.981554723425,-0.32466990753904834,0.0,0.8456307939018234,-0.6727264313027718,160
4,1,31.0,22,22.55944055944056,40000.191209373996,-0.2207272811131796,0.0,0.8734159531996794,0.7152516693183352,143
4,1,31.0,23,20.684563758389263,60921.51178619277,0.32439749229073866,0.0,0.843493918877845,-0.7794717518982561,149
4,1,31.0,24,20.272189349112427,58259.86954197539,0.2550458889856895,0.0,0.8642076271941453,0.25525953099551213,169
4,1,31.0,25,20.484848484848484,45845.729855284495,-0.06841624902151702,0.0,0.864216263014722,0.2556909242336353,165
4,1,31.0,26,22.523076923076925,42349.40670526649,-0.1595162519062415,0.0,0.867267612470201,0.40811784308429794,130
4,1,31.0,27,20.555555555555557,40162.45725539605,-0.21649928598045684,0.0,0.8447942395665836,-0.7145156139684276,153
4,1,31.0,28,20.157232704402517,41171.076019778826,-0.190218771164661,0.0,0.880905642553307,1.089391140388142,159
