iteration,replicate,time,county,avg_age, avg_income, avg_zincome,gini,income_mobility,z_income_mobility,population
2,2,31.0,8459,21.44,51073.732626521196,0.07729344916835126,0.0,0.8870264624706404,0.678643256287147,150
2,2,31.0,8460,21.789473684210527,51347.43525299692,0.08451656321934435,0.0,0.8641609931395302,-1.2818413614078124,152
2,2,31.0,8461,20.957575757575757,48992.975202671914,0.02238148731238166,0.0,0.8915892896323236,1.0698599129034996,165
2,2,31.0,8462,21.026315789473685,48665.17341559717,0.013730676303923101,0.0,0.8839928926967239,0.41854507975962335,152
2,2,31.0,8463,19.755102040816325,50848.53401851907,0.07135037419435755,0.0,0.8879846491355545,0.7607981506495671,147
2,2,31.0,8464,21.805555555555557,49749.622767864166,0.04234969781208794,0.0,0.8571847066618326,-1.8799879434922278,144
2,2,31.0,8465,20.34640522875817,43998.912029657244,-0.1094136961720861,0.0,0.8812001781144582,0.1790978197510536,153
2,2,31.0,8466,20.78048780487805,47801.02457537208,-0.009074532803314715,0.0,0.897197243649945,1.550685713112584,164
2,2,31.0,8467,20.96,44241.82719131813,-0.10300307476159827,0.0,0.8819719709575228,0.24527131371981978,150
2,2,31.0,8468,20.117283950617285,47104.95819865682,-0.027443983220414424,0.0,0.8862292514506823,0.6102904086349751,162
2,2,31.0,8469,20.390243902439025,45602.450117293236,-0.06709572998649949,0.0,0.8864421707643566,0.6285461038592436,164
2,2,31.0,8470,21.29936305732484,49928.042447960186,0.047058259490393786,0.0,0.883815524566787,0.4033375419052656,157
2,2,31.0,8471,21.226027397260275,48672.57554536858,0.013926021260044249,0.0,0.8806637155371541,0.1331015353300405,146
2,2,31.0,8472,19.821656050955415,48263.21827399692,0.003122930705913122,0.0,0.8844882568793833,0.4610175891228767,157
2,2,31.0,8473,20.862068965517242,44395.99347212721,-0.09893456930573234,0.0,0.8702531559399121,-0.7594995154701885,145
2,2,31.0,8474,20.91390728476821,49296.677226891086,0.03039629662093255,0.0,0.8998512649170847,1.7782414126662014,151
2,2,31.0,8475,19.782857142857143,53108.65990841386,0.13099593654251437,0.0,0.8841659715448925,0.4333848547307546,175
2,2,31.0,8476,19.766871165644172,40996.47887035222,-0.18864902328381475,0.0,0.8587436151788651,-1.7463271765173831,163
2,2,31.0,8477,21.604166666666668,50465.62204472439,0.06124518487329291,0.0,0.8839033949217521,0.4108715433624754,144
2,2,31.0,8478,22.027397260273972,49587.58463416993,0.03807345123252742,0.0,0.8822319858740154,0.2675649844410889,146
2,2,31.0,8479,20.55625,43450.00032290934,-0.12389968014972598,0.0,0.8761136235076988,-0.2570232114516288,160
2,2,31.0,8480,20.104294478527606,44854.20296351964,-0.08684225050634145,0.0,0.8749965613547472,-0.35280008513649047,163
2,2,31.0,8481,21.26797385620915,45789.69366770966,-0.062154303090507894,0.0,0.8817691199100383,0.2278788713204141,153
2,2,31.0,8482,20.64968152866242,45483.08397996454,-0.07024584672031955,0.0,0.889410539853318,0.883053975719637,157
2,2,31.0,8483,19.934782608695652,50794.64108438245,0.0699281196298914,0.0,0.8699144487786198,-0.7885402567732037,184
2,2,31.0,8484,22.18918918918919,51458.413582697554,0.08744532259201863,0.0,0.8887949822584987,0.8302760869969904,148
2,2,31.0,8485,21.858156028368793,52461.153841376836,0.1139080107482285,0.0,0.8752501441853138,-0.3310579012592134,141
2,2,31.0,8486,21.164285714285715,56966.779982440356,0.2328131594020492,0.0,0.8482966709078738,-2.6420478480948066,140
2,2,31.0,8487,20.910958904109588,45064.63842515896,-0.0812887804524874,0.0,0.8723712261175689,-0.5778962453879615,146
2,2,31.0,8488,21.25503355704698,43404.855624149146,-0.12509106553079238,0.0,0.8633258721426579,-1.3534446092823131,149
2,2,32.0,8459,21.608974358974358,51073.732626521196,0.07759953146359606,0.0,0.8870264624706404,0.678643256287147,156
2,2,32.0,8460,22.61437908496732,51347.43525299692,0.08482397872675795,0.0,0.8641609931395302,-1.2818413614078124,153
2,2,32.0,8461,21.02906976744186,48992.975202671914,0.02267743418746804,0.0,0.8915892896323236,1.0698599129034996,172
2,2,32.0,8462,21.54193548387097,48665.17341559717,0.01402502644850999,0.0,0.8839928926967239,0.41854507975962335,155
2,2,32.0,8463,20.333333333333332,50848.53401851907,0.0716553595416905,0.0,0.8879846491355545,0.7607981506495671,150
2,2,32.0,8464,21.75496688741722,49749.622767864166,0.04264933033591799,0.0,0.8571847066618326,-1.8799879434922278,151
2,2,32.0,8465,20.10062893081761,43827.790024322334,-0.11365888236870879,0.0,0.8812001781144582,0.1790978197510536,159
2,2,32.0,8466,20.77906976744186,47801.02457537208,-0.00878439194880398,0.0,0.897197243649945,1.550685713112584,172
2,2,32.0,8467,21.08974358974359,44241.82719131813,-0.10273027084434928,0.0,0.8819719709575228,0.24527131371981978,156
2,2,32.0,8468,20.60843373493976,47104.95819865682,-0.02715723292220078,0.0,0.8862292514506823,0.6102904086349751,166
2,2,32.0,8469,20.898809523809526,45602.450117293236,-0.0668162984417943,0.0,0.8864421707643566,0.6285461038592436,168
2,2,32.0,8470,21.85625,49928.042447960186,0.04735876110083699,0.0,0.883815524566787,0.4033375419052656,160
2,2,32.0,8471,21.176470588235293,48672.57554536858,0.014220407460585791,0.0,0.8806637155371541,0.1331015353300405,153
2,2,32.0,8472,20.166666666666668,48263.21827399692,0.0034153229172021356,0.0,0.8844882568793833,0.4610175891228767,162
2,2,32.0,8473,20.686274509803923,44395.99347212721,-0.0986610144407696,0.0,0.8702531559399121,-0.7594995154701885,153
2,2,32.0,8474,21.05095541401274,49296.677226891086,0.030693722835985784,0.0,0.8998512649170847,1.7782414126662014,157
2,2,32.0,8475,20.066298342541437,53108.65990841386,0.1313119310181784,0.0,0.8841659715448925,0.4333848547307546,181
2,2,32.0,8476,19.688235294117646,41192.871323320935,-0.18320820106986388,0.0,0.8587436151788651,-1.7463271765173831,170
2,2,32.0,8477,21.56291390728477,50465.62204472439,0.061548305047062796,0.0,0.8839033949217521,0.4108715433624754,151
2,2,32.0,8478,22.57718120805369,49587.58463416993,0.038372294464656335,0.0,0.8822319858740154,0.2675649844410889,149
2,2,32.0,8479,20.759036144578314,43450.00032290934,-0.12363073324046459,0.0,0.8761136235076988,-0.2570232114516288,166
2,2,32.0,8480,20.29585798816568,44669.826334172976,-0.0914331295781237,0.0,0.8749965613547472,-0.35280008513649047,169
2,2,32.0,8481,21.433962264150942,45789.69366770966,-0.06187395947790202,0.0,0.8817691199100383,0.2278788713204141,159
2,2,32.0,8482,20.575757575757574,45483.08397996454,-0.06996699661098048,0.0,0.889410539853318,0.883053975719637,165
2,2,32.0,8483,20.015706806282722,50593.01075436548,0.06491076095979754,0.0,0.8699144487786198,-0.7885402567732037,191
2,2,32.0,8484,23.026845637583893,51458.413582697554,0.08775327867758283,0.0,0.8887949822584987,0.8302760869969904,149
2,2,32.0,8485,22.213793103448275,52461.153841376836,0.11422085120604819,0.0,0.8752501441853138,-0.3310579012592134,145
2,2,32.0,8486,21.12925170068027,56966.779982440356,0.23314794687468818,0.0,0.8482966709078738,-2.6420478480948066,147
2,2,32.0,8487,20.46153846153846,45064.63842515896,-0.08101196860165111,0.0,0.8723712261175689,-0.5778962453879615,156
2,2,32.0,8488,21.374193548387098,43404.855624149146,-0.12482233852245966,0.0,0.8633258721426579,-1.3534446092823131,155
2,2,33.0,8459,21.88198757763975,51073.732626521196,0.07858838271853386,0.0,0.8870264624706404,0.678643256287147,161
2,2,33.0,8460,22.70440251572327,51347.43525299692,0.08581498215721653,0.0,0.8641609931395302,-1.2818413614078124,159
2,2,33.0,8461,21.292134831460675,48992.975202671914,0.023649924053222374,0.0,0.8915892896323236,1.0698599129034996,178
2,2,33.0,8462,21.353658536585368,48665.17341559717,0.014994938746811301,0.0,0.8839928926967239,0.41854507975962335,164
2,2,33.0,8463,20.72077922077922,50848.53401851907,0.07264244001737893,0.0,0.8879846491355545,0.7607981506495671,154
2,2,33.0,8464,21.4875,49749.622767864166,0.04362776986459166,0.0,0.8571847066618326,-1.8799879434922278,160
2,2,33.0,8465,20.451219512195124,43827.790024322334,-0.11272700733096802,0.0,0.8812001781144582,0.1790978197510536,164
2,2,33.0,8466,21.01685393258427,47801.02457537208,-0.00782127461628067,0.0,0.897197243649945,1.550685713112584,178
