iteration,replicate,time,county,avg_age, avg_income, avg_zincome,gini,income_mobility,z_income_mobility,population
4,2,31.0,8068,22.416107382550337,54860.644169997715,0.20292623944494112,0.0,0.8804832335540088,1.3045906094945119,149
4,2,31.0,8069,20.677018633540374,58439.52538623491,0.2970392704875306,0.0,0.8427989128466156,-0.9203960786060127,161
4,2,31.0,8070,21.417910447761194,45207.652217522584,-0.050916309772805236,0.0,0.8476761869357001,-0.6324283053060221,134
4,2,31.0,8071,20.25503355704698,56931.18420641808,0.2573747631451586,0.0,0.8588468780789119,0.027120244965508977,149
4,2,31.0,8072,22.023952095808383,35882.56357964749,-0.296136059584438,0.0,0.8482559417252009,-0.5981979764905501,167
4,2,31.0,8073,22.482758620689655,45114.27213779139,-0.05337190463933195,0.0,0.8701152907159045,0.6924385429390604,145
4,2,31.0,8074,20.824675324675326,45394.53602165815,-0.046001868583706564,0.0,0.8725518151124158,0.8362976929968194,154
4,2,31.0,8075,20.292857142857144,41445.016169064926,-0.14986150013672936,0.0,0.8365298147686632,-1.2905409958554854,140
4,2,31.0,8076,20.691011235955056,44312.99262998857,-0.07444297088470024,0.0,0.8685066898355217,0.5974622907967094,178
4,2,31.0,8077,20.552,47138.56156710497,-1.3962270836689352E-4,0.0,0.8735772634962674,0.896843006288257,125
4,2,31.0,8078,21.601156069364162,47515.44301028731,0.009771143483221993,0.0,0.8608457988188948,0.14514206288718287,173
4,2,31.0,8079,20.470588235294116,44464.73198125903,-0.07045271543511772,0.0,0.8420101578692515,-0.9669663574876433,153
4,2,31.0,8080,19.12121212121212,37058.62848022209,-0.26520934651172856,0.0,0.8520582918774823,-0.37369669018599844,165
4,2,31.0,8081,20.447852760736197,41656.876231568116,-0.14429026392229824,0.0,0.8527523187120645,-0.3327194232711944,163
4,2,31.0,8082,21.49056603773585,43147.805447453575,-0.10508363506288664,0.0,0.876018276846735,1.0409671966229492,159
4,2,31.0,8083,21.75,59970.72033473745,0.33730475822344014,0.0,0.8326848645636303,-1.517557507285637,164
4,2,31.0,8084,20.88888888888889,37086.72929995672,-0.2644703856018193,0.0,0.8649332722963385,0.38647782016121723,153
4,2,31.0,8085,21.626666666666665,45269.47842679664,-0.04929047991115559,0.0,0.8753459074143478,1.001268642729325,150
4,2,31.0,8086,19.82456140350877,49493.486532256386,0.06178730723352249,0.0,0.8904079310112035,1.8905722408776418,114
4,2,31.0,8087,21.49230769230769,43997.87847615847,-0.0827294566185162,0.0,0.8477815438687092,-0.626207740120187,130
4,2,31.0,8088,20.807947019867548,45719.30267718964,-0.03746155319269479,0.0,0.8676859148592484,0.549001462477311,151
4,2,31.0,8089,21.806451612903224,42170.729452879794,-0.1307775818167195,0.0,0.842307098542609,-0.9494341575441683,155
4,2,31.0,8090,20.673202614379086,41150.528855722485,-0.1576055665048737,0.0,0.828999365564791,-1.7351595777885682,153
4,2,31.0,8091,19.926174496644297,63424.999467431306,0.4281411564168358,0.0,0.8306268091895322,-1.6390707978209131,149
4,2,31.0,8092,21.175757575757576,53587.98263759859,0.1694593465617741,0.0,0.8743010519159338,0.9395774796323133,165
4,2,31.0,8093,20.36904761904762,44263.40403646041,-0.07574699092898128,0.0,0.873630889527893,0.9000092357508794,168
4,2,31.0,8094,20.54385964912281,61821.33564924534,0.38596997118216747,0.0,0.8424703633546949,-0.939794550760565,171
4,2,31.0,8095,21.945945945945947,50380.308318587406,0.08510785945737273,0.0,0.8871042205921961,1.6955120257630711,111
4,2,31.0,8096,21.51552795031056,47124.60879984244,-5.065354777960942E-4,0.0,0.8462638038895202,-0.7158193129521481,161
4,2,31.0,8097,21.456375838926174,40527.8235618831,-0.1739807069771544,0.0,0.8640564688725905,0.33470891709226297,149
4,2,32.0,8068,22.294117647058822,56109.55774661615,0.23569839145517488,0.0,0.8804832335540088,1.3045906094945119,153
4,2,32.0,8069,20.876470588235293,58856.73551584616,0.30793402066765446,0.0,0.8427989128466156,-0.9203960786060127,170
4,2,32.0,8070,21.87162162162162,45044.87182701613,-0.05524184488227704,0.0,0.8476761869357001,-0.6324283053060221,148
4,2,32.0,8071,20.901960784313726,57888.51278486295,0.2824751009815066,0.0,0.8588468780789119,0.027120244965508977,153
4,2,32.0,8072,22.419540229885058,35834.48253775008,-0.297424303205131,0.0,0.8482559417252009,-0.5981979764905501,174
4,2,32.0,8073,22.73469387755102,45081.61429810131,-0.054275720466381364,0.0,0.8701152907159045,0.6924385429390604,147
4,2,32.0,8074,21.111801242236027,45026.72967124387,-0.05571888355525957,0.0,0.8725518151124158,0.8362976929968194,161
4,2,32.0,8075,20.98611111111111,41705.992555252276,-0.14303596136130242,0.0,0.8365298147686632,-1.2905409958554854,144
4,2,32.0,8076,20.641304347826086,43402.19657970917,-0.09843514726337599,0.0,0.8685066898355217,0.5974622907967094,184
4,2,32.0,8077,20.784,47573.83822445018,0.011256028324912399,0.0,0.8735772634962674,0.896843006288257,125
4,2,32.0,8078,21.75409836065574,47448.93685192291,0.007971810850868469,0.0,0.8608457988188948,0.14514206288718287,183
4,2,32.0,8079,21.064102564102566,44048.11653161811,-0.08145101370287673,0.0,0.8420101578692515,-0.9669663574876433,156
4,2,32.0,8080,19.64327485380117,37361.30640390972,-0.25727725342044033,0.0,0.8520582918774823,-0.37369669018599844,171
4,2,32.0,8081,20.664634146341463,41371.36354255874,-0.1518348594724513,0.0,0.8527523187120645,-0.3327194232711944,164
4,2,32.0,8082,21.70059880239521,42120.063174529874,-0.13214818698538291,0.0,0.876018276846735,1.0409671966229492,167
4,2,32.0,8083,21.531073446327685,60972.41107249362,0.3635646233740559,0.0,0.8326848645636303,-1.517557507285637,177
4,2,32.0,8084,20.888198757763973,36998.10053549917,-0.26682756528309587,0.0,0.8649332722963385,0.38647782016121723,161
4,2,32.0,8085,22.14,44309.6788839545,-0.07457336591796072,0.0,0.8753459074143478,1.001268642729325,150
4,2,32.0,8086,20.10091743119266,50500.72995698254,0.08821714394850716,0.0,0.8904079310112035,1.8905722408776418,109
4,2,32.0,8087,21.242424242424242,44540.059962992505,-0.0685156137079079,0.0,0.8477815438687092,-0.626207740120187,132
4,2,32.0,8088,21.044871794871796,45757.515101541656,-0.03650325580515971,0.0,0.8676859148592484,0.549001462477311,156
4,2,32.0,8089,21.941860465116278,42130.76151911446,-0.131866879506393,0.0,0.842307098542609,-0.9494341575441683,172
4,2,32.0,8090,19.906432748538013,41008.36879522673,-0.1613796200147234,0.0,0.828999365564791,-1.7351595777885682,171
4,2,32.0,8091,20.387096774193548,63591.93066339133,0.43244354631902054,0.0,0.8306268091895322,-1.6390707978209131,155
4,2,32.0,8092,20.641975308641975,52666.44068445319,0.14516339578677384,0.0,0.8743010519159338,0.9395774796323133,162
4,2,32.0,8093,20.057803468208093,44124.745858956776,-0.07943608487721537,0.0,0.873630889527893,0.9000092357508794,173
4,2,32.0,8094,20.488636363636363,63525.574147882624,0.4306987358070083,0.0,0.8424703633546949,-0.939794550760565,176
4,2,32.0,8095,22.30701754385965,50800.40887274368,0.0960970472020149,0.0,0.8871042205921961,1.6955120257630711,114
4,2,32.0,8096,21.640243902439025,45758.82333348837,-0.03646885651768531,0.0,0.8462638038895202,-0.7158193129521481,164
4,2,32.0,8097,21.386503067484664,40308.277461995574,-0.17978816223888752,0.0,0.8640564688725905,0.33470891709226297,163
4,2,33.0,8068,21.846625766871167,57184.85883802406,0.263837050482166,0.0,0.8804832335540088,1.3045906094945119,163
4,2,33.0,8069,20.641618497109828,59494.18700839755,0.32454516323188765,0.0,0.8427989128466156,-0.9203960786060127,173
