iteration,replicate,time,county,avg_age, avg_income, avg_zincome,gini,income_mobility,z_income_mobility,population
2,1,31.0,1,20.39751552795031,47043.391622330935,-0.03927444745572416,0.0,0.8555201843826246,-1.8146054867277195,161
2,1,31.0,2,19.67241379310345,48526.33962086698,-7.050729523183511E-4,0.0,0.8992921933708844,1.5056515692427137,174
2,1,31.0,3,21.52777777777778,41347.356922802115,-0.18742023255904586,0.0,0.8704293519960064,-0.6836939724708838,144
2,1,31.0,4,21.742857142857144,44166.83060552243,-0.11408972031000598,0.0,0.8741592134213775,-0.4007711868454403,140
2,1,31.0,5,20.201219512195124,55235.092948748694,0.17378008755868982,0.0,0.8806650005810107,0.09271508944605245,164
2,1,31.0,6,21.46938775510204,55793.19441850203,0.18829551535458539,0.0,0.8589295351719973,-1.5559945324594466,147
2,1,31.0,7,21.635714285714286,55995.25803980404,0.19355090360232233,0.0,0.8668061381515798,-0.9585271731922301,140
2,1,31.0,8,21.234177215189874,49857.7907257524,0.03392408218191065,0.0,0.9019042838098555,1.7037875906703117,158
2,1,31.0,9,21.561643835616437,46895.373952977425,-0.04312417713475034,0.0,0.8899921211262131,0.8002091825410482,146
2,1,31.0,10,20.69655172413793,46148.03947671846,-0.06256128708236403,0.0,0.8958067851606407,1.2412713986614932,145
2,1,31.0,11,21.23611111111111,48193.30676451598,-0.009366785278860578,0.0,0.8895870334448873,0.769481892126545,144
2,1,31.0,12,19.655555555555555,52775.11060242308,0.10979943518189422,0.0,0.8700545295944601,-0.7121255375791624,180
2,1,31.0,13,20.386206896551723,49536.14416760359,0.025558511324928663,0.0,0.8770299774912047,-0.18301388305280994,145
2,1,31.0,14,19.823529411764707,56983.80465340195,0.21926159918407614,0.0,0.8563378101262366,-1.7525857689418871,170
2,1,31.0,15,21.762589928057555,53054.62781542151,0.11706928151428557,0.0,0.880500858162928,0.08026432389016143,139
2,1,31.0,16,21.32191780821918,51440.14660733057,0.07507891475493693,0.0,0.8769645214945729,-0.18797894496556106,146
2,1,31.0,17,20.316129032258065,52276.833951334556,0.09683996608310681,0.0,0.8817420959443258,0.17441646808186692,155
2,1,31.0,18,19.857988165680474,47763.51963234178,-0.020544939114285666,0.0,0.8937386999586956,1.084400040850431,169
2,1,31.0,19,20.011627906976745,53871.1188480903,0.13830505542460714,0.0,0.8750914371509217,-0.3300588186607265,172
2,1,31.0,20,20.096774193548388,53867.37553947631,0.13820769727586715,0.0,0.8934308316958797,1.0610471768729495,155
2,1,31.0,21,21.126666666666665,50652.61171019548,0.054596248867737764,0.0,0.8638876807723108,-1.1799021781335346,150
2,1,31.0,22,21.933333333333334,45817.18940510532,-0.07116622827323742,0.0,0.8824109961108082,0.22515484059062055,150
2,1,31.0,23,20.34013605442177,48991.64273729665,0.011396801269093575,0.0,0.8833000417362383,0.2925920014416511,147
2,1,31.0,24,20.046666666666667,49454.9290696755,0.02344622179730424,0.0,0.8861829730524716,0.511272232617905,150
2,1,31.0,25,22.205128205128204,45472.16978997853,-0.08013969919735808,0.0,0.8784924812462284,-0.07207795563620537,156
2,1,31.0,26,20.855263157894736,33302.291365397956,-0.3966609791626298,0.0,0.8098841628628349,-5.2762542883200885,152
2,1,31.0,27,21.0,52720.37512575158,0.108375843052939,0.0,0.8836988676144266,0.3228443126050123,154
2,1,31.0,28,21.02173913043478,45394.21175736045,-0.08216727707504744,0.0,0.849290632287458,-2.2871383856645635,138
2,1,31.0,29,21.31168831168831,44807.13292839003,-0.0974363648919731,0.0,0.8903993132003921,0.8310960983732837,154
2,1,31.0,30,19.63005780346821,46272.82819426973,-0.059315709499208204,0.0,0.8741171644364791,-0.4039607466127924,173
