q,fd
1,-0.323617277658713
1,-0.335682521759608
1,-0.283772315134691
1,-0.381794808988325
1,-0.346557035382254
1,-0.403041020747331
1,-0.39078174976828
1,-0.314344013780641
1,-0.346287866589904
1,-0.372913030464829
1,-0.347108939956705
1,-0.379305546012716
1,-0.310830748374968
1,-0.395439092707981
1,-0.266379125670518
1,-0.265209700676571
1,-0.367588920334967
1,-0.28313256319548
1,-0.353452514815977
1,-0.314245789740674
1,-0.435135305079399
1,-0.341848523219852
1,-0.312593724319484
1,-0.32445341315735
1,-0.362302024064952
1,-0.385433998673193
1,-0.364649163853187
1,-0.346824853900195
1,-0.362863521992416
1,-0.322623637588833
1,-0.299912734736644
1,-0.357481670760478
1,-0.369173219192589
1,-0.368707369646472
1,-0.344062211612162
1,-0.346343153615834
1,-0.317879954291762
1,-0.408460365071967
1,-0.350882617217074
1,-0.32547439730029
1,-0.335773571477716
1,-0.35157074375315
1,-0.37956637266727
1,-0.313794441772089
1,-0.340837271518268
1,-0.328670203258554
1,-0.344994789659935
1,-0.361648607247382
1,-0.3439742332137
1,-0.339790046003245
1,-0.41895977066234
1,-0.438439923759418
1,-0.329700956048598
1,-0.292541865997372
1,-0.354313857187535
1,-0.295226090677097
1,-0.360069169385909
1,-0.292890241179805
1,-0.355080013262551
1,-0.385421574195398
1,-0.40554974410334
1,-0.330853683366023
1,-0.355875392476356
1,-0.344486068416302
1,-0.340703349817062
1,-0.279393931758193
1,-0.284791002209708
1,-0.265216867771159
1,-0.25925523768408
1,-0.324201251960652
1,-0.315102711223638
1,-0.363978333897855
1,-0.377763404705647
1,-0.33931480363534
1,-0.317010022961249
1,-0.3666491233828
1,-0.343077408316645
1,-0.276260940097757
1,-0.376363449257077
1,-0.372281198556898
1,-0.311884864549121
1,-0.308269752557251
1,-0.310297165490667
1,-0.290724413710912
1,-0.395721639367466
1,-0.32711568793902
1,-0.38653901135595
1,-0.384825939642916
1,-0.361603465157465
1,-0.299850450965749
1,-0.317692725349602
1,-0.370127366991063
1,-0.386199850135185
1,-0.310315117769399
1,-0.330130613578135
1,-0.254795173936586
1,-0.369998385070986
1,-0.369044987361043
1,-0.344437197151379
1,-0.306765935777783
1,-0.393965038434558
1,-0.270307756232555
1,-0.32738863766145
1,-0.344689720352889
1,-0.351249378471287
1,-0.322662478727985
1,-0.296625761499996
