q,fd
1,0.451925336890476
1,0.452249858533946
1,0.510098359056926
1,0.409664764756748
1,0.495019421121462
1,0.485893063880099
1,0.510685931253683
1,0.555938036760139
1,0.467719777151139
1,0.41527107002355
1,0.425618268620006
1,0.477561736092824
1,0.511327847767774
1,0.509673326802613
1,0.49978484140432
1,0.476370826203137
1,0.46604563338839
1,0.524303840878162
1,0.478287450562661
1,0.473781121010376
1,0.422054523352138
1,0.44700652091894
1,0.411479620595294
1,0.4845677101953
1,0.516442031084218
1,0.490879954116252
1,0.475235376462784
1,0.448901274203863
1,0.431300346972897
1,0.501754414506344
1,0.446016115842092
1,0.481687733374066
1,0.549313547785062
1,0.488408914119461
1,0.479756268006526
1,0.441929564507717
1,0.521112004097731
1,0.502337647171068
1,0.493603347131391
1,0.470630455272328
1,0.510495721662537
1,0.536644258279218
1,0.489396384620413
1,0.465849525376285
1,0.495987512447847
1,0.514732200697573
1,0.554648505055731
1,0.447346738177778
1,0.446935182302184
1,0.480917516354808
1,0.49198494378529
1,0.511746283943857
1,0.495804211487901
1,0.532348696444814
1,0.476039826914516
1,0.516933224334217
1,0.57836074477374
1,0.488376773998063
1,0.485412629234205
1,0.49141964754417
1,0.522436504754943
1,0.418722973864746
1,0.500949204565941
1,0.451348636724617
1,0.461998654310207
1,0.559192726371535
1,0.486981103801803
1,0.535498042270625
1,0.439075324307154
1,0.486923024729265
1,0.495739267662849
1,0.470080219921975
1,0.519296070076095
1,0.533751117956008
1,0.488047667781856
1,0.536412871243734
1,0.481904789274523
1,0.493972892908708
1,0.475511116355413
1,0.491831395559252
1,0.537175920157345
1,0.541131797242883
1,0.479821359142406
1,0.408319140143234
1,0.526036580495401
1,0.505405569796267
1,0.436751481018284
1,0.581547465493358
1,0.51289911564286
1,0.435128443946752
1,0.469478177626321
1,0.48764192049299
1,0.548859705804667
1,0.489908235722503
1,0.472508595378329
1,0.53197196207298
1,0.512850900717503
1,0.478287758980869
1,0.446482064054038
1,0.452693123185362
1,0.430588132896212
1,0.453780231588794
1,0.448423272046945
1,0.527936989623328
1,0.44419704872427
1,0.464038839218596
1,0.49012271099258
1,0.462604665826582
1,0.499824329877349
1,0.483627331889281
1,0.49095694751049
1,0.433490025244105
1,0.486023139935512
1,0.514398322694539
1,0.486108685920101
1,0.458606699008477
1,0.49811420203438
1,0.505647261192124
1,0.414578215714904
1,0.524239498978815
1,0.466090526413034
1,0.427846189999791
1,0.451873909920522
1,0.508393050645132
1,0.37880895429619
1,0.509107863970314
1,0.482145381070637
1,0.420637597317679
1,0.529312094668001
1,0.423880308004783
1,0.522023569600371
1,0.410062168153708
1,0.419585942116534
1,0.451239902225353
1,0.451913745901528
1,0.469158914787833
1,0.462699466415117
1,0.4841517303228
1,0.439339524971693
1,0.44040108018833
1,0.534997878429991
1,0.508199543338662
1,0.500378316442316
1,0.491231009765194
1,0.424351908239302
1,0.486232492727929
1,0.456480155778188
1,0.468578643117098
1,0.442831369426749
1,0.447417159544109
1,0.505782674676027
1,0.484188709870544
1,0.512235506301515
1,0.462813724961848
1,0.492566397873873
1,0.580666151970576
1,0.551810762924802
1,0.456043255856095
1,0.539900578896003
1,0.420775715801213
1,0.44635073312358
1,0.467376615471217
1,0.490017331311321
1,0.477989942202797
1,0.494371591375142
1,0.476546138290409
1,0.46589883469769
1,0.420207456744251
1,0.506529046837827
1,0.477840924382996
1,0.507927045493652
1,0.475923042198062
1,0.451685298421666
1,0.535483836963458
1,0.458352113460983
1,0.458872512986559
1,0.446856009995244
1,0.512111163105246
1,0.565022502750288
1,0.458213066545795
1,0.501993889418507
1,0.501985523746555
1,0.472784942059633
1,0.507841837574482
1,0.452732189581504
1,0.457000605838928
1,0.504769486219004
1,0.475881039747208
1,0.421903554194202
1,0.513100782075441
1,0.468405315956716
1,0.40493967408743
1,0.460478423863592
1,0.527481748309903
1,0.455575884707692
1,0.513168106753334
1,0.560629521168117
1,0.462253531411776
1,0.487303333589189
1,0.47978137578734
1,0.485828700759157
1,0.455189754730768
1,0.454862908599658
1,0.455318946525573
1,0.465725712276189
1,0.497545490970083
1,0.492549327680507
1,0.462354175239199
1,0.521832912814091
1,0.536975253453839
1,0.462498785022099
1,0.402799986118353
1,0.516489427464776
1,0.455932833872723
1,0.554736568295724
1,0.447130151076252
1,0.557460076351561
1,0.50453260821471
1,0.434963945712632
1,0.477282994522433
1,0.472474035196797
1,0.523959573773631
1,0.508047364082941
1,0.485884028785641
1,0.505270233331302
1,0.481518104799967
1,0.408142848000644
1,0.538650626010892
1,0.463791520881188
1,0.553930767494933
1,0.378293303542307
1,0.522652173555294
1,0.469953177008605
1,0.482621945994524
1,0.487359729556992
1,0.526373024038414
1,0.508221189505903
1,0.485574942879687
1,0.467101424546456
1,0.495965302159746
1,0.408017304179815
1,0.500552009358707
1,0.420340982196471
1,0.520780723681789
1,0.439799884999538
1,0.472340060775373
1,0.40098551634739
1,0.575425091894815
1,0.445965734025798
1,0.46460658839392
1,0.465065366830061
1,0.411608215178106
1,0.508524565259542
1,0.483838825063934
1,0.558117710581136
1,0.505852275959839
1,0.495654647635838
1,0.484679304232458
1,0.42069247968336
1,0.441305670697084
1,0.494560887900732
1,0.461936718627975
1,0.485018043828191
1,0.567541400218531
1,0.497431501618465
1,0.476153111915671
1,0.539680479958065
1,0.544748396824154
1,0.452271439632945
1,0.454068215852985
1,0.53354887508911
1,0.490795116238154
1,0.499640084030851
1,0.505152043636628
1,0.454628767278472
1,0.492443970192156
1,0.447814274893446
1,0.469203330124948
1,0.491921078251359
1,0.43753953559817
1,0.491508410077827
1,0.473694827662719
1,0.531730387415465
1,0.578420092914264
1,0.556539940728392
1,0.547767764189942
1,0.411237977107383
1,0.550339570144857
1,0.437531221030383
1,0.498800425708346
1,0.474871044398633
1,0.483061317395162
1,0.489829409763637
1,0.415030502016521
1,0.548791787692906
1,0.440975544947307
1,0.470695835691231
1,0.491042536845875
1,0.46533548642342
1,0.387925009677183
1,0.443142054262822
1,0.481663088077355
1,0.492989292416475
1,0.535623925086995
1,0.511380751736155
1,0.493248321713416
1,0.49982224302638
1,0.470781393113903
1,0.429581087001353
1,0.469903770705855
1,0.496861549280453
1,0.387530689633074
1,0.488775151764081
1,0.460503308232447
1,0.496488035778732
1,0.49931298806073
1,0.544772641389102
1,0.473963653852586
1,0.513535769729202
1,0.485874942740757
1,0.397403212611337
1,0.518548793474309
1,0.435997596081251
1,0.508086278966779
1,0.511242594862459
1,0.470234583055188
1,0.44008914257752
1,0.428671882757143
1,0.396561488694736
1,0.491443629023728
1,0.490316411403278
1,0.465898871248541
1,0.491682363959725
1,0.504296768087514
1,0.437310511919875
1,0.522792925702532
1,0.496978261440134
1,0.488496819755731
1,0.447701426913412
1,0.539626280910191
1,0.441607467866156
1,0.475907213569727
1,0.474827734524943
1,0.457422236064488
1,0.403271038373028
1,0.469521732200242
1,0.465674208774516
1,0.49975964345925
1,0.429313313829717
1,0.545658149313468
1,0.514515268763169
1,0.487467028945211
1,0.404073211180432
1,0.538589204134865
1,0.466207546150159
1,0.558563303924878
1,0.502882087842941
1,0.536254321998797
1,0.525399557019647
1,0.507253452093643
1,0.476302626613602
1,0.515321491136348
1,0.497333419047855
1,0.489871285485748
1,0.494618420354065
1,0.475696017514977
1,0.454062483373562
1,0.462162908182769
1,0.499518178797409
1,0.457846702731843
1,0.520629087512226
1,0.51705190990868
1,0.495720440614029
1,0.523326835072552
1,0.444038585525682
1,0.476334195705157
1,0.433012806485479
1,0.504054211646555
1,0.445113763371957
1,0.457240876682633
1,0.460912592608857
1,0.447979831440975
1,0.478961854703286
1,0.530105369009441
1,0.501325401293599
1,0.46995008102337
1,0.507652655589126
1,0.536029427828986
1,0.488314251619244
1,0.464656721550512
1,0.518550692455932
1,0.44628845724047
1,0.483918379143823
1,0.532830531666228
1,0.438930012052708
1,0.5000747674789
1,0.5216927167912
1,0.495636307273493
1,0.507598555555383
1,0.539261833995788
1,0.536614283598077
1,0.511148036105773
1,0.518467708917413
1,0.55316684313901
1,0.495937858289565
1,0.448924771288098
1,0.540499951603096
1,0.482048244460842
1,0.588238199623113
1,0.451675113606889
1,0.546969289758408
1,0.456781233825254
1,0.545202793838534
1,0.418155875027715
1,0.481488431630432
1,0.433376574645159
1,0.434611589773169
1,0.507252357832208
1,0.53087258420566
1,0.483511510201751
1,0.460981244294516
1,0.500725003442121
1,0.516678592880311
1,0.530097574201832
1,0.504278262840863
1,0.53580969686621
1,0.540522432939994
1,0.500942573911679
1,0.483536311968344
1,0.481882393683186
1,0.523951666989525
1,0.524705805099153
1,0.456440770836352
1,0.416840567964492
1,0.500784192372862
1,0.426963566022536
1,0.574577678971167
1,0.476380140506926
1,0.420547788008719
1,0.464112876641323
1,0.42274855575311
1,0.541233966722515
1,0.517625952288036
1,0.471987042165246
1,0.481985711980506
1,0.456701034607221
1,0.477963293267152
1,0.46390223351171
1,0.485796641740102
1,0.480157679335456
1,0.483852281685593
1,0.444089814835458
1,0.526330000799852
1,0.485636501048155
1,0.402351569565951
1,0.458262388877785
1,0.5421551037131
1,0.456794260980395
1,0.478930929045013
1,0.417885269954823
1,0.477161903245651
1,0.4952848620323
1,0.502846420659317
1,0.473382332115925
1,0.390759732988975
1,0.530117474937711
1,0.469405615571105
1,0.497384604472323
1,0.582493201717398
1,0.468006621187342
1,0.48733652985149
1,0.481105937602365
1,0.418984412175718
1,0.494273551083438
1,0.490008031394844
1,0.521151102168382
1,0.434347282637795
1,0.508834949100731
1,0.473039403554282
1,0.503702141043902
1,0.497355984523907
1,0.510775806424441
1,0.473823083362319
1,0.432997668831611
1,0.467879165477143
1,0.484064586858537
1,0.431270222000705
1,0.554437776666063
1,0.493165376634387
1,0.449922136396587
1,0.443962049211976
1,0.518820685552655
1,0.476617532023852
1,0.538362162992662
1,0.52971831180858
1,0.398062427608579
1,0.4585031646631
1,0.398077739695673
1,0.461669111650487
1,0.488110154114779
1,0.465963675019616
1,0.492772607672023
1,0.48777413361794
1,0.508679896807038
1,0.46012018263577
1,0.456807692613566
1,0.472462425222915
1,0.430453080162451
1,0.515360060316439
1,0.556410463639885
1,0.515796522303816
1,0.450712783866059
1,0.440755336041683
1,0.474343921538612
1,0.498254199234253
1,0.473243096750863
1,0.456860400478142
1,0.433599271374021
1,0.52891959293261
1,0.510930492094879
1,0.523163915257051
1,0.465097158721534
1,0.460489594577851
1,0.474817989447978
1,0.461469039926165
1,0.518112196597635
1,0.535447335606712
1,0.433119664289052
1,0.425608427833531
1,0.536281591309596
1,0.468001288100886
1,0.503584988768921
1,0.488963361123332
1,0.484507492967204
1,0.460621237425727
1,0.516004960723848
1,0.453642158990519
1,0.39948233868715
1,0.475101403835957
1,0.426122334255801
1,0.459545003353917
1,0.481047639485546
1,0.476745682362392
1,0.567232382228937
1,0.597326896011872
1,0.576552345227135
1,0.500586668384926
